order_date;total;document;stf_id;description;discount_value
2022-12-19;0.01;18884256;EP07;Orden generada automáticamente #1;0
2020-11-28;0.01;10804967;EP03;Orden generada automáticamente #2;0
2021-10-05;0.01;70439251;EP11;Orden generada automáticamente #3;0
2022-09-09;0.01;70439251;EP11;Orden generada automáticamente #4;0
2021-12-12;0.01;24603903;EP02;Orden generada automáticamente #5;0
2020-11-03;0.01;22158323;EP09;Orden generada automáticamente #6;0
2021-10-03;0.01;59383023;EP06;Orden generada automáticamente #7;0
2020-01-11;0.01;57675038;EP02;Orden generada automáticamente #8;0
2024-07-31;0.01;32946702;EP09;Orden generada automáticamente #9;0
2025-01-19;0.01;65807623;EP09;Orden generada automáticamente #10;0
2025-04-08;0.01;65653625;EP09;Orden generada automáticamente #11;0
2023-04-07;0.01;87901239;EP13;Orden generada automáticamente #12;0
2020-05-13;0.01;31082672;EP09;Orden generada automáticamente #13;0
2022-08-06;0.01;10313796;EP09;Orden generada automáticamente #14;0
2023-03-26;0.01;73531969;EP01;Orden generada automáticamente #15;0
2023-03-04;0.01;28165055;EP07;Orden generada automáticamente #16;0
2025-02-02;0.01;30334989;EP14;Orden generada automáticamente #17;0
2020-10-18;0.01;99191740;EP08;Orden generada automáticamente #18;0
2022-08-14;0.01;73353018;EP01;Orden generada automáticamente #19;0
2022-12-19;0.01;22262938;EP11;Orden generada automáticamente #20;0
2022-03-21;0.01;41317742;EP07;Orden generada automáticamente #21;0
2024-10-07;0.01;15787800;EP06;Orden generada automáticamente #22;0
2021-04-15;0.01;74948645;EP05;Orden generada automáticamente #23;0
2022-07-09;0.01;75631476;EP12;Orden generada automáticamente #24;0
2021-09-02;0.01;42592925;EP01;Orden generada automáticamente #25;0
2022-12-24;0.01;11320251;EP06;Orden generada automáticamente #26;0
2021-08-05;0.01;73531969;EP13;Orden generada automáticamente #27;0
2020-10-19;0.01;92792049;EP02;Orden generada automáticamente #28;0
2020-09-01;0.01;48509276;EP06;Orden generada automáticamente #29;0
2021-11-10;0.01;47908179;EP04;Orden generada automáticamente #30;0
2023-06-13;0.01;43930641;EP12;Orden generada automáticamente #31;0
2023-03-28;0.01;93514575;EP11;Orden generada automáticamente #32;0
2024-12-03;0.01;77342840;EP11;Orden generada automáticamente #33;0
2021-05-24;0.01;69566892;EP02;Orden generada automáticamente #34;0
2025-04-03;0.01;94567108;EP13;Orden generada automáticamente #35;0
2023-05-30;0.01;41682942;EP10;Orden generada automáticamente #36;0
2024-07-06;0.01;53647552;EP12;Orden generada automáticamente #37;0
2023-01-20;0.01;48794825;EP13;Orden generada automáticamente #38;0
2025-08-11;0.01;73028721;EP06;Orden generada automáticamente #39;0
2025-07-15;0.01;89134517;EP03;Orden generada automáticamente #40;0
2024-11-28;0.01;19684002;EP01;Orden generada automáticamente #41;0
2020-11-25;0.01;84227070;EP06;Orden generada automáticamente #42;0
2020-06-12;0.01;92117567;EP09;Orden generada automáticamente #43;0
2024-11-04;0.01;87901239;EP06;Orden generada automáticamente #44;0
2023-08-13;0.01;36660842;EP14;Orden generada automáticamente #45;0
2022-10-22;0.01;74534213;EP11;Orden generada automáticamente #46;0
2020-04-15;0.01;55899043;EP03;Orden generada automáticamente #47;0
2021-01-09;0.01;18422677;EP14;Orden generada automáticamente #48;0
2022-07-26;0.01;73501969;EP13;Orden generada automáticamente #49;0
2020-03-25;0.01;95333838;EP11;Orden generada automáticamente #50;0
2023-01-08;0.01;18321669;EP08;Orden generada automáticamente #51;0
2020-06-13;0.01;11975817;EP12;Orden generada automáticamente #52;0
2021-12-18;0.01;36660842;EP08;Orden generada automáticamente #53;0
2025-04-11;0.01;38919139;EP11;Orden generada automáticamente #54;0
2025-10-26;0.01;92801432;EP03;Orden generada automáticamente #55;0
2024-12-16;0.01;21455212;EP13;Orden generada automáticamente #56;0
2023-02-13;0.01;99382537;EP03;Orden generada automáticamente #57;0
2022-01-13;0.01;30319405;EP02;Orden generada automáticamente #58;0
2024-11-20;0.01;92426237;EP12;Orden generada automáticamente #59;0
2025-07-07;0.01;45085983;EP13;Orden generada automáticamente #60;0
2021-01-08;0.01;60859139;EP08;Orden generada automáticamente #61;0
2025-04-09;0.01;75631476;EP01;Orden generada automáticamente #62;0
2023-11-26;0.01;76305633;EP05;Orden generada automáticamente #63;0
2024-07-30;0.01;30319405;EP04;Orden generada automáticamente #64;0
2023-09-27;0.01;63471628;EP01;Orden generada automáticamente #65;0
2023-08-08;0.01;45010340;EP13;Orden generada automáticamente #66;0
2021-03-04;0.01;42592925;EP04;Orden generada automáticamente #67;0
2021-10-20;0.01;16539112;EP15;Orden generada automáticamente #68;0
2023-09-12;0.01;78486399;EP01;Orden generada automáticamente #69;0
2024-08-13;0.01;99191740;EP06;Orden generada automáticamente #70;0
2025-07-22;0.01;44118554;EP15;Orden generada automáticamente #71;0
2023-03-26;0.01;95333838;EP05;Orden generada automáticamente #72;0
2024-06-28;0.01;49479339;EP09;Orden generada automáticamente #73;0
2020-05-30;0.01;97850938;EP07;Orden generada automáticamente #74;0
2025-02-05;0.01;18321669;EP14;Orden generada automáticamente #75;0
2020-12-26;0.01;44381316;EP09;Orden generada automáticamente #76;0
2023-07-12;0.01;98470287;EP08;Orden generada automáticamente #77;0
2022-10-30;0.01;18422677;EP05;Orden generada automáticamente #78;0
2023-08-17;0.01;20890951;EP01;Orden generada automáticamente #79;0
2021-04-19;0.01;78896222;EP13;Orden generada automáticamente #80;0
2024-07-13;0.01;21764739;EP11;Orden generada automáticamente #81;0
2025-10-08;0.01;18422677;EP04;Orden generada automáticamente #82;0
2020-01-05;0.01;65205763;EP05;Orden generada automáticamente #83;0
2025-03-07;0.01;20578166;EP06;Orden generada automáticamente #84;0
2024-08-19;0.01;59383023;EP14;Orden generada automáticamente #85;0
2020-08-10;0.01;77504086;EP13;Orden generada automáticamente #86;0
2022-02-07;0.01;87901239;EP01;Orden generada automáticamente #87;0
2025-10-24;0.01;40097562;EP14;Orden generada automáticamente #88;0
2024-01-21;0.01;22640746;EP11;Orden generada automáticamente #89;0
2025-08-03;0.01;44501933;EP06;Orden generada automáticamente #90;0
2024-12-15;0.01;82633295;EP05;Orden generada automáticamente #91;0
2020-07-30;0.01;65653625;EP02;Orden generada automáticamente #92;0
2022-04-13;0.01;80810193;EP13;Orden generada automáticamente #93;0
2022-12-29;0.01;90185282;EP06;Orden generada automáticamente #94;0
2021-06-20;0.01;16539112;EP07;Orden generada automáticamente #95;0
2023-03-25;0.01;11975817;EP15;Orden generada automáticamente #96;0
2024-11-29;0.01;86720230;EP07;Orden generada automáticamente #97;0
2025-06-08;0.01;87245840;EP12;Orden generada automáticamente #98;0
2021-05-12;0.01;76305633;EP08;Orden generada automáticamente #99;0
2020-04-28;0.01;25334579;EP15;Orden generada automáticamente #100;0
2022-09-07;0.01;86720230;EP07;Orden generada automáticamente #101;0
2021-10-10;0.01;11827933;EP06;Orden generada automáticamente #102;0
2023-06-26;0.01;33197960;EP03;Orden generada automáticamente #103;0
2020-02-26;0.01;81573571;EP08;Orden generada automáticamente #104;0
2024-07-29;0.01;60415409;EP12;Orden generada automáticamente #105;0
2021-01-16;0.01;60415409;EP08;Orden generada automáticamente #106;0
2022-07-09;0.01;78995066;EP06;Orden generada automáticamente #107;0
2021-04-09;0.01;95045828;EP15;Orden generada automáticamente #108;0
2025-03-05;0.01;95726526;EP13;Orden generada automáticamente #109;0
2021-04-26;0.01;62572471;EP09;Orden generada automáticamente #110;0
2021-09-22;0.01;77936448;EP05;Orden generada automáticamente #111;0
2025-08-03;0.01;28587538;EP13;Orden generada automáticamente #112;0
2023-04-10;0.01;31354879;EP02;Orden generada automáticamente #113;0
2025-09-15;0.01;76869398;EP12;Orden generada automáticamente #114;0
2023-01-24;0.01;28587538;EP07;Orden generada automáticamente #115;0
2024-08-28;0.01;74948645;EP02;Orden generada automáticamente #116;0
2025-05-30;0.01;98457493;EP07;Orden generada automáticamente #117;0
2025-04-18;0.01;43930641;EP10;Orden generada automáticamente #118;0
2022-09-25;0.01;44981055;EP14;Orden generada automáticamente #119;0
2025-02-13;0.01;53551825;EP03;Orden generada automáticamente #120;0
2021-08-15;0.01;90850928;EP09;Orden generada automáticamente #121;0
2024-04-20;0.01;90850928;EP05;Orden generada automáticamente #122;0
2022-02-19;0.01;98059600;EP06;Orden generada automáticamente #123;0
2025-09-12;0.01;11975817;EP02;Orden generada automáticamente #124;0
2021-07-13;0.01;95098875;EP02;Orden generada automáticamente #125;0
2020-10-12;0.01;21465615;EP06;Orden generada automáticamente #126;0
2023-02-05;0.01;72671137;EP11;Orden generada automáticamente #127;0
2024-08-26;0.01;21484177;EP05;Orden generada automáticamente #128;0
2023-10-24;0.01;88357716;EP05;Orden generada automáticamente #129;0
2025-09-10;0.01;78471994;EP08;Orden generada automáticamente #130;0
2022-12-30;0.01;83633283;EP10;Orden generada automáticamente #131;0
2020-01-11;0.01;75008308;EP12;Orden generada automáticamente #132;0
2023-03-04;0.01;90850928;EP07;Orden generada automáticamente #133;0
2023-05-07;0.01;14498842;EP03;Orden generada automáticamente #134;0
2025-06-28;0.01;80813825;EP12;Orden generada automáticamente #135;0
2021-08-31;0.01;66906646;EP08;Orden generada automáticamente #136;0
2025-01-03;0.01;89350126;EP06;Orden generada automáticamente #137;0
2025-06-06;0.01;45517996;EP08;Orden generada automáticamente #138;0
2023-11-14;0.01;75008308;EP01;Orden generada automáticamente #139;0
2023-09-23;0.01;79835835;EP12;Orden generada automáticamente #140;0
2024-03-25;0.01;87245840;EP14;Orden generada automáticamente #141;0
2025-02-08;0.01;41502429;EP15;Orden generada automáticamente #142;0
2023-08-11;0.01;95319802;EP06;Orden generada automáticamente #143;0
2022-02-11;0.01;72708478;EP10;Orden generada automáticamente #144;0
2022-09-05;0.01;61211250;EP07;Orden generada automáticamente #145;0
2024-04-17;0.01;21484177;EP05;Orden generada automáticamente #146;0
2022-08-14;0.01;38919139;EP11;Orden generada automáticamente #147;0
2024-08-09;0.01;68460703;EP13;Orden generada automáticamente #148;0
2020-06-27;0.01;45568604;EP01;Orden generada automáticamente #149;0
2023-07-27;0.01;97891423;EP02;Orden generada automáticamente #150;0
2025-04-21;0.01;49692349;EP11;Orden generada automáticamente #151;0
2024-04-10;0.01;91622231;EP11;Orden generada automáticamente #152;0
2024-04-30;0.01;26606875;EP07;Orden generada automáticamente #153;0
2021-09-15;0.01;30334989;EP06;Orden generada automáticamente #154;0
2025-07-21;0.01;87883038;EP09;Orden generada automáticamente #155;0
2020-05-31;0.01;37007750;EP13;Orden generada automáticamente #156;0
2021-06-01;0.01;24603903;EP12;Orden generada automáticamente #157;0
2025-08-19;0.01;10313796;EP11;Orden generada automáticamente #158;0
2023-09-21;0.01;84227070;EP03;Orden generada automáticamente #159;0
2021-02-15;0.01;36386086;EP01;Orden generada automáticamente #160;0
2024-12-08;0.01;92117567;EP03;Orden generada automáticamente #161;0
2021-02-12;0.01;22640746;EP14;Orden generada automáticamente #162;0
2025-11-24;0.01;78471994;EP10;Orden generada automáticamente #163;0
2025-02-14;0.01;34012645;EP11;Orden generada automáticamente #164;0
2020-03-03;0.01;43975562;EP13;Orden generada automáticamente #165;0
2021-08-13;0.01;10313796;EP08;Orden generada automáticamente #166;0
2024-08-06;0.01;98807491;EP01;Orden generada automáticamente #167;0
2021-09-24;0.01;49479339;EP03;Orden generada automáticamente #168;0
2020-11-02;0.01;77917196;EP02;Orden generada automáticamente #169;0
2025-04-07;0.01;11975817;EP04;Orden generada automáticamente #170;0
2022-12-21;0.01;62572471;EP13;Orden generada automáticamente #171;0
2023-10-18;0.01;72708478;EP11;Orden generada automáticamente #172;0
2024-06-16;0.01;14127071;EP06;Orden generada automáticamente #173;0
2020-11-24;0.01;47053132;EP06;Orden generada automáticamente #174;0
2023-09-07;0.01;66708777;EP07;Orden generada automáticamente #175;0
2025-12-25;0.01;64265555;EP10;Orden generada automáticamente #176;0
2024-04-05;0.01;36386086;EP01;Orden generada automáticamente #177;0
2023-07-21;0.01;32277615;EP10;Orden generada automáticamente #178;0
2025-06-21;0.01;78471994;EP03;Orden generada automáticamente #179;0
2020-05-27;0.01;14498842;EP11;Orden generada automáticamente #180;0
2020-10-07;0.01;64690893;EP08;Orden generada automáticamente #181;0
2022-08-19;0.01;53556359;EP06;Orden generada automáticamente #182;0
2023-03-23;0.01;93366145;EP06;Orden generada automáticamente #183;0
2022-07-20;0.01;74534213;EP08;Orden generada automáticamente #184;0
2021-01-05;0.01;99239324;EP13;Orden generada automáticamente #185;0
2024-11-12;0.01;55899043;EP02;Orden generada automáticamente #186;0
2021-02-07;0.01;34012645;EP10;Orden generada automáticamente #187;0
2021-02-15;0.01;54917025;EP03;Orden generada automáticamente #188;0
2024-12-22;0.01;32584758;EP09;Orden generada automáticamente #189;0
2021-11-12;0.01;99382537;EP06;Orden generada automáticamente #190;0
2023-05-11;0.01;42626645;EP07;Orden generada automáticamente #191;0
2020-04-28;0.01;95696511;EP06;Orden generada automáticamente #192;0
2020-07-07;0.01;95319802;EP11;Orden generada automáticamente #193;0
2023-08-21;0.01;44981055;EP05;Orden generada automáticamente #194;0
2020-08-17;0.01;74025532;EP04;Orden generada automáticamente #195;0
2023-04-16;0.01;53647552;EP02;Orden generada automáticamente #196;0
2024-01-08;0.01;68460703;EP01;Orden generada automáticamente #197;0
2024-03-15;0.01;95045828;EP12;Orden generada automáticamente #198;0
2024-10-30;0.01;52529570;EP03;Orden generada automáticamente #199;0
2021-08-19;0.01;34012645;EP08;Orden generada automáticamente #200;0
2022-09-27;0.01;76869398;EP09;Orden generada automáticamente #201;0
2025-12-15;0.01;32584758;EP07;Orden generada automáticamente #202;0
2024-08-14;0.01;40371978;EP15;Orden generada automáticamente #203;0
2022-01-07;0.01;83434125;EP09;Orden generada automáticamente #204;0
2021-11-27;0.01;29374978;EP02;Orden generada automáticamente #205;0
2021-12-18;0.01;73919086;EP05;Orden generada automáticamente #206;0
2020-11-19;0.01;68119001;EP13;Orden generada automáticamente #207;0
2024-04-15;0.01;36386086;EP05;Orden generada automáticamente #208;0
2022-09-13;0.01;62572471;EP12;Orden generada automáticamente #209;0
2025-07-31;0.01;43930641;EP08;Orden generada automáticamente #210;0
2021-08-09;0.01;55899043;EP04;Orden generada automáticamente #211;0
2022-08-09;0.01;73974014;EP10;Orden generada automáticamente #212;0
2025-03-03;0.01;92426237;EP05;Orden generada automáticamente #213;0
2022-11-06;0.01;45568604;EP12;Orden generada automáticamente #214;0
2025-02-25;0.01;45568604;EP15;Orden generada automáticamente #215;0
2022-11-11;0.01;59383023;EP08;Orden generada automáticamente #216;0
2020-02-08;0.01;13423935;EP04;Orden generada automáticamente #217;0
2025-03-20;0.01;36025468;EP02;Orden generada automáticamente #218;0
2023-03-24;0.01;90188180;EP03;Orden generada automáticamente #219;0
2021-10-09;0.01;10488754;EP14;Orden generada automáticamente #220;0
2020-10-29;0.01;71776709;EP02;Orden generada automáticamente #221;0
2024-12-14;0.01;29175840;EP08;Orden generada automáticamente #222;0
2023-11-16;0.01;10804967;EP03;Orden generada automáticamente #223;0
2023-05-10;0.01;45438682;EP15;Orden generada automáticamente #224;0
2024-10-03;0.01;96934895;EP12;Orden generada automáticamente #225;0
2022-10-21;0.01;81573571;EP08;Orden generada automáticamente #226;0
2025-02-14;0.01;82633295;EP02;Orden generada automáticamente #227;0
2023-05-22;0.01;70439251;EP13;Orden generada automáticamente #228;0
2022-03-26;0.01;31082672;EP11;Orden generada automáticamente #229;0
2024-04-24;0.01;57432876;EP14;Orden generada automáticamente #230;0
2025-06-02;0.01;93366145;EP06;Orden generada automáticamente #231;0
2021-03-12;0.01;26606875;EP11;Orden generada automáticamente #232;0
2022-08-29;0.01;62572471;EP06;Orden generada automáticamente #233;0
2024-04-11;0.01;80810193;EP12;Orden generada automáticamente #234;0
2024-01-10;0.01;52904562;EP02;Orden generada automáticamente #235;0
2023-04-26;0.01;75092486;EP09;Orden generada automáticamente #236;0
2023-04-24;0.01;65494361;EP09;Orden generada automáticamente #237;0
2020-03-30;0.01;93074732;EP05;Orden generada automáticamente #238;0
2024-06-09;0.01;70439251;EP15;Orden generada automáticamente #239;0
2023-01-29;0.01;32277615;EP05;Orden generada automáticamente #240;0
2020-02-03;0.01;10804967;EP14;Orden generada automáticamente #241;0
2020-07-19;0.01;26579117;EP03;Orden generada automáticamente #242;0
2025-07-27;0.01;97056601;EP12;Orden generada automáticamente #243;0
2023-03-18;0.01;14127071;EP12;Orden generada automáticamente #244;0
2022-07-31;0.01;83870023;EP15;Orden generada automáticamente #245;0
2023-12-14;0.01;38848889;EP12;Orden generada automáticamente #246;0
2022-06-16;0.01;54917025;EP11;Orden generada automáticamente #247;0
2022-02-17;0.01;44981055;EP03;Orden generada automáticamente #248;0
2022-10-23;0.01;18510481;EP13;Orden generada automáticamente #249;0
2021-07-14;0.01;68460703;EP06;Orden generada automáticamente #250;0
