"order_date","document","stf_id","description","total","discount_value"
"2025-04-18","42626645","EP10","Pedido simulado #251",1.0,0.0
"2025-05-24","98121155","EP12","Pedido simulado #252",1.0,0.0
"2025-04-14","54917025","EP11","Pedido simulado #253",1.0,0.0
"2025-05-22","73375419","EP05","Pedido simulado #254",1.0,0.0
"2025-05-10","47532707","EP01","Pedido simulado #255",1.0,0.0
"2025-04-29","64147579","EP07","Pedido simulado #256",1.0,0.0
"2025-04-15","40097562","EP04","Pedido simulado #257",1.0,0.0
"2025-04-30","97056601","EP13","Pedido simulado #258",1.0,0.0
"2025-04-26","68460703","EP02","Pedido simulado #259",1.0,0.0
"2025-04-19","37007750","EP15","Pedido simulado #260",1.0,0.0
"2025-04-29","28165055","EP10","Pedido simulado #261",1.0,0.0
"2025-05-01","80810193","EP03","Pedido simulado #262",1.0,0.0
"2025-05-10","89134517","EP14","Pedido simulado #263",1.0,0.0
"2025-05-14","73028721","EP05","Pedido simulado #264",1.0,0.0
"2025-04-09","88357716","EP11","Pedido simulado #265",1.0,0.0
"2025-04-25","21764739","EP07","Pedido simulado #266",1.0,0.0
"2025-05-20","22841161","EP08","Pedido simulado #267",1.0,0.0
"2025-05-05","68900649","EP08","Pedido simulado #268",1.0,0.0
"2025-04-30","44118554","EP07","Pedido simulado #269",1.0,0.0
"2025-05-20","32584758","EP03","Pedido simulado #270",1.0,0.0
"2025-05-09","65807623","EP03","Pedido simulado #271",1.0,0.0
"2025-04-14","42592925","EP09","Pedido simulado #272",1.0,0.0
"2025-04-14","67631004","EP12","Pedido simulado #273",1.0,0.0
"2025-04-20","53556359","EP03","Pedido simulado #274",1.0,0.0
"2025-04-26","90188180","EP02","Pedido simulado #275",1.0,0.0
"2025-04-24","47908179","EP12","Pedido simulado #276",1.0,0.0
"2025-04-15","97850938","EP13","Pedido simulado #277",1.0,0.0
"2025-05-08","96024335","EP06","Pedido simulado #278",1.0,0.0
"2025-05-25","78896222","EP12","Pedido simulado #279",1.0,0.0
"2025-05-13","89350126","EP05","Pedido simulado #280",1.0,0.0
"2025-05-02","54820670","EP01","Pedido simulado #281",1.0,0.0
"2025-04-19","28587538","EP11","Pedido simulado #282",1.0,0.0
"2025-05-24","43975562","EP13","Pedido simulado #283",1.0,0.0
"2025-05-27","44381316","EP09","Pedido simulado #284",1.0,0.0
"2025-05-14","98121155","EP10","Pedido simulado #285",1.0,0.0
"2025-05-08","37389723","EP13","Pedido simulado #286",1.0,0.0
"2025-05-14","55899043","EP07","Pedido simulado #287",1.0,0.0
"2025-04-08","32148682","EP08","Pedido simulado #288",1.0,0.0
"2025-05-19","11407392","EP05","Pedido simulado #289",1.0,0.0
"2025-04-09","21465615","EP12","Pedido simulado #290",1.0,0.0
"2025-05-11","43975562","EP06","Pedido simulado #291",1.0,0.0
"2025-05-09","60415409","EP14","Pedido simulado #292",1.0,0.0
"2025-05-07","57675038","EP14","Pedido simulado #293",1.0,0.0
"2025-05-20","42626645","EP15","Pedido simulado #294",1.0,0.0
"2025-05-27","23105141","EP04","Pedido simulado #295",1.0,0.0
"2025-04-26","20517826","EP06","Pedido simulado #296",1.0,0.0
"2025-04-10","14127071","EP13","Pedido simulado #297",1.0,0.0
"2025-04-30","21465615","EP07","Pedido simulado #298",1.0,0.0
"2025-05-16","90468947","EP05","Pedido simulado #299",1.0,0.0
"2025-05-19","33197960","EP08","Pedido simulado #300",1.0,0.0
"2025-05-03","91856779","EP14","Pedido simulado #301",1.0,0.0
"2025-04-23","90188180","EP06","Pedido simulado #302",1.0,0.0
"2025-04-12","90185282","EP15","Pedido simulado #303",1.0,0.0
"2025-05-13","43930641","EP12","Pedido simulado #304",1.0,0.0
"2025-04-25","30319405","EP10","Pedido simulado #305",1.0,0.0
"2025-04-22","43930641","EP03","Pedido simulado #306",1.0,0.0
"2025-04-04","33197960","EP15","Pedido simulado #307",1.0,0.0
"2025-04-15","15787800","EP02","Pedido simulado #308",1.0,0.0
"2025-04-06","20578166","EP15","Pedido simulado #309",1.0,0.0
"2025-05-05","98059600","EP05","Pedido simulado #310",1.0,0.0
"2025-05-23","52894036","EP02","Pedido simulado #311",1.0,0.0
"2025-05-02","21764739","EP13","Pedido simulado #312",1.0,0.0
"2025-04-02","53551825","EP02","Pedido simulado #313",1.0,0.0
"2025-04-10","75417142","EP14","Pedido simulado #314",1.0,0.0
"2025-05-25","71776709","EP01","Pedido simulado #315",1.0,0.0
"2025-04-30","43975562","EP03","Pedido simulado #316",1.0,0.0
"2025-05-26","95333838","EP14","Pedido simulado #317",1.0,0.0
"2025-04-28","11827933","EP15","Pedido simulado #318",1.0,0.0
"2025-03-30","99239324","EP02","Pedido simulado #319",1.0,0.0
"2025-05-23","29374978","EP12","Pedido simulado #320",1.0,0.0
"2025-04-02","78486399","EP04","Pedido simulado #321",1.0,0.0
"2025-05-07","96619433","EP10","Pedido simulado #322",1.0,0.0
"2025-04-21","66900909","EP06","Pedido simulado #323",1.0,0.0
"2025-04-30","62572471","EP02","Pedido simulado #324",1.0,0.0
"2025-04-21","45438682","EP05","Pedido simulado #325",1.0,0.0
"2025-05-02","51938393","EP11","Pedido simulado #326",1.0,0.0
"2025-04-12","97891423","EP09","Pedido simulado #327",1.0,0.0
"2025-04-17","83633283","EP15","Pedido simulado #328",1.0,0.0
"2025-05-01","29374978","EP10","Pedido simulado #329",1.0,0.0
"2025-05-09","92792049","EP14","Pedido simulado #330",1.0,0.0
"2025-05-20","76367400","EP08","Pedido simulado #331",1.0,0.0
"2025-05-02","29616087","EP09","Pedido simulado #332",1.0,0.0
"2025-05-26","95319802","EP10","Pedido simulado #333",1.0,0.0
"2025-05-07","72871605","EP04","Pedido simulado #334",1.0,0.0
"2025-05-17","47532707","EP11","Pedido simulado #335",1.0,0.0
"2025-04-06","74948645","EP05","Pedido simulado #336",1.0,0.0
"2025-04-18","57146152","EP04","Pedido simulado #337",1.0,0.0
"2025-04-28","95045828","EP02","Pedido simulado #338",1.0,0.0
"2025-04-04","43975562","EP15","Pedido simulado #339",1.0,0.0
"2025-04-13","71366530","EP12","Pedido simulado #340",1.0,0.0
"2025-03-30","82633295","EP11","Pedido simulado #341",1.0,0.0
"2025-05-04","22262938","EP02","Pedido simulado #342",1.0,0.0
"2025-05-22","21455212","EP03","Pedido simulado #343",1.0,0.0
"2025-04-30","38848889","EP05","Pedido simulado #344",1.0,0.0
"2025-04-03","18884256","EP01","Pedido simulado #345",1.0,0.0
"2025-05-21","35097937","EP05","Pedido simulado #346",1.0,0.0
"2025-05-12","48401070","EP01","Pedido simulado #347",1.0,0.0
"2025-04-30","65807623","EP06","Pedido simulado #348",1.0,0.0
"2025-04-20","21455212","EP07","Pedido simulado #349",1.0,0.0
"2025-05-02","36386086","EP04","Pedido simulado #350",1.0,0.0
"2025-04-24","67041778","EP07","Pedido simulado #351",1.0,0.0
"2025-05-22","89134517","EP11","Pedido simulado #352",1.0,0.0
"2025-05-02","18321669","EP03","Pedido simulado #353",1.0,0.0
"2025-04-02","51391052","EP03","Pedido simulado #354",1.0,0.0
"2025-05-08","11827933","EP10","Pedido simulado #355",1.0,0.0
"2025-04-10","37389723","EP06","Pedido simulado #356",1.0,0.0
"2025-05-06","43766203","EP11","Pedido simulado #357",1.0,0.0
"2025-05-13","40371978","EP08","Pedido simulado #358",1.0,0.0
"2025-05-06","96769733","EP09","Pedido simulado #359",1.0,0.0
"2025-04-08","62572471","EP04","Pedido simulado #360",1.0,0.0
"2025-05-17","72339383","EP10","Pedido simulado #361",1.0,0.0
"2025-05-23","45517996","EP07","Pedido simulado #362",1.0,0.0
"2025-04-25","88357716","EP11","Pedido simulado #363",1.0,0.0
"2025-04-17","42626645","EP14","Pedido simulado #364",1.0,0.0
"2025-05-20","13361308","EP07","Pedido simulado #365",1.0,0.0
"2025-04-24","66906646","EP05","Pedido simulado #366",1.0,0.0
"2025-04-25","98121155","EP09","Pedido simulado #367",1.0,0.0
"2025-05-15","48401070","EP02","Pedido simulado #368",1.0,0.0
"2025-03-31","42626645","EP15","Pedido simulado #369",1.0,0.0
"2025-04-08","98807491","EP15","Pedido simulado #370",1.0,0.0
"2025-05-05","90468947","EP05","Pedido simulado #371",1.0,0.0
"2025-05-05","16539112","EP15","Pedido simulado #372",1.0,0.0
"2025-04-11","93074732","EP11","Pedido simulado #373",1.0,0.0
"2025-04-05","87901239","EP07","Pedido simulado #374",1.0,0.0
"2025-04-16","77936448","EP05","Pedido simulado #375",1.0,0.0
"2025-04-05","95775286","EP15","Pedido simulado #376",1.0,0.0
"2025-05-18","28165055","EP13","Pedido simulado #377",1.0,0.0
"2025-05-12","22262938","EP02","Pedido simulado #378",1.0,0.0
"2025-05-21","24603903","EP06","Pedido simulado #379",1.0,0.0
"2025-05-18","38919139","EP06","Pedido simulado #380",1.0,0.0
"2025-05-11","47908179","EP05","Pedido simulado #381",1.0,0.0
"2025-05-15","83870023","EP11","Pedido simulado #382",1.0,0.0
"2025-05-16","92792049","EP01","Pedido simulado #383",1.0,0.0
"2025-04-19","81573571","EP13","Pedido simulado #384",1.0,0.0
"2025-05-18","63708345","EP06","Pedido simulado #385",1.0,0.0
"2025-04-09","52894036","EP01","Pedido simulado #386",1.0,0.0
"2025-04-09","79835835","EP13","Pedido simulado #387",1.0,0.0
"2025-04-16","37007750","EP12","Pedido simulado #388",1.0,0.0
"2025-05-23","62572471","EP15","Pedido simulado #389",1.0,0.0
"2025-05-16","44981055","EP14","Pedido simulado #390",1.0,0.0
"2025-04-08","47053132","EP12","Pedido simulado #391",1.0,0.0
"2025-04-17","43766203","EP13","Pedido simulado #392",1.0,0.0
"2025-04-26","41682942","EP14","Pedido simulado #393",1.0,0.0
"2025-04-28","30334989","EP12","Pedido simulado #394",1.0,0.0
"2025-04-09","67041778","EP04","Pedido simulado #395",1.0,0.0
"2025-04-21","49178640","EP13","Pedido simulado #396",1.0,0.0
"2025-04-09","65807623","EP04","Pedido simulado #397",1.0,0.0
"2025-04-20","95045828","EP03","Pedido simulado #398",1.0,0.0
"2025-04-29","64265555","EP04","Pedido simulado #399",1.0,0.0
"2025-04-14","40003488","EP12","Pedido simulado #400",1.0,0.0
"2025-03-29","91622231","EP12","Pedido simulado #401",1.0,0.0
"2025-04-01","72708478","EP11","Pedido simulado #402",1.0,0.0
"2025-04-21","48794825","EP03","Pedido simulado #403",1.0,0.0
"2025-04-16","48440553","EP02","Pedido simulado #404",1.0,0.0
"2025-04-17","71776709","EP10","Pedido simulado #405",1.0,0.0
"2025-04-18","45438682","EP01","Pedido simulado #406",1.0,0.0
"2025-05-07","49178640","EP12","Pedido simulado #407",1.0,0.0
"2025-04-02","89134517","EP01","Pedido simulado #408",1.0,0.0
"2025-04-17","18510481","EP06","Pedido simulado #409",1.0,0.0
"2025-05-07","18772105","EP02","Pedido simulado #410",1.0,0.0
"2025-05-18","72708478","EP14","Pedido simulado #411",1.0,0.0
"2025-04-29","90850928","EP05","Pedido simulado #412",1.0,0.0
"2025-05-23","73353018","EP07","Pedido simulado #413",1.0,0.0
"2025-04-27","67041778","EP04","Pedido simulado #414",1.0,0.0
"2025-04-29","70439251","EP12","Pedido simulado #415",1.0,0.0
"2025-04-17","75702987","EP14","Pedido simulado #416",1.0,0.0
"2025-05-08","20517826","EP06","Pedido simulado #417",1.0,0.0
"2025-04-07","99239324","EP08","Pedido simulado #418",1.0,0.0
"2025-05-10","11320251","EP05","Pedido simulado #419",1.0,0.0
"2025-04-20","93514575","EP03","Pedido simulado #420",1.0,0.0
"2025-05-24","75702987","EP14","Pedido simulado #421",1.0,0.0
"2025-05-05","21679514","EP15","Pedido simulado #422",1.0,0.0
"2025-04-25","20517826","EP15","Pedido simulado #423",1.0,0.0
"2025-05-23","22640746","EP05","Pedido simulado #424",1.0,0.0
"2025-05-08","38956330","EP14","Pedido simulado #425",1.0,0.0
"2025-04-28","47908179","EP13","Pedido simulado #426",1.0,0.0
"2025-04-29","87883038","EP08","Pedido simulado #427",1.0,0.0
"2025-05-25","18510481","EP02","Pedido simulado #428",1.0,0.0
"2025-05-24","60859139","EP12","Pedido simulado #429",1.0,0.0
"2025-05-04","97500665","EP04","Pedido simulado #430",1.0,0.0
"2025-04-04","18422677","EP11","Pedido simulado #431",1.0,0.0
"2025-05-09","53551825","EP11","Pedido simulado #432",1.0,0.0
"2025-05-23","18772105","EP06","Pedido simulado #433",1.0,0.0
"2025-04-16","45568604","EP13","Pedido simulado #434",1.0,0.0
"2025-04-02","90468947","EP09","Pedido simulado #435",1.0,0.0
"2025-04-03","95726526","EP02","Pedido simulado #436",1.0,0.0
"2025-05-22","51938393","EP06","Pedido simulado #437",1.0,0.0
"2025-04-18","90850928","EP04","Pedido simulado #438",1.0,0.0
"2025-04-19","74025532","EP02","Pedido simulado #439",1.0,0.0
"2025-04-25","91856779","EP06","Pedido simulado #440",1.0,0.0
"2025-05-03","21455212","EP12","Pedido simulado #441",1.0,0.0
"2025-04-28","92379045","EP04","Pedido simulado #442",1.0,0.0
"2025-04-20","41682942","EP06","Pedido simulado #443",1.0,0.0
"2025-04-22","42592925","EP10","Pedido simulado #444",1.0,0.0
"2025-04-07","18510481","EP06","Pedido simulado #445",1.0,0.0
"2025-04-10","77504086","EP11","Pedido simulado #446",1.0,0.0
"2025-03-31","28587538","EP08","Pedido simulado #447",1.0,0.0
"2025-05-25","71776709","EP10","Pedido simulado #448",1.0,0.0
"2025-04-29","68460703","EP15","Pedido simulado #449",1.0,0.0
"2025-03-30","36444233","EP05","Pedido simulado #450",1.0,0.0
"2025-04-06","30319405","EP10","Pedido simulado #451",1.0,0.0
"2025-04-21","95319802","EP10","Pedido simulado #452",1.0,0.0
"2025-04-16","75702987","EP10","Pedido simulado #453",1.0,0.0
"2025-05-15","52529570","EP07","Pedido simulado #454",1.0,0.0
"2025-05-07","77936448","EP11","Pedido simulado #455",1.0,0.0
"2025-04-19","77342840","EP10","Pedido simulado #456",1.0,0.0
"2025-04-27","40003488","EP02","Pedido simulado #457",1.0,0.0
"2025-04-25","89350126","EP01","Pedido simulado #458",1.0,0.0
"2025-05-18","73501969","EP01","Pedido simulado #459",1.0,0.0
"2025-05-24","36660842","EP15","Pedido simulado #460",1.0,0.0
"2025-04-29","48794825","EP02","Pedido simulado #461",1.0,0.0
"2025-05-21","30114744","EP04","Pedido simulado #462",1.0,0.0
"2025-04-06","18321669","EP09","Pedido simulado #463",1.0,0.0
"2025-03-31","75631476","EP06","Pedido simulado #464",1.0,0.0
"2025-04-04","77342840","EP06","Pedido simulado #465",1.0,0.0
"2025-05-06","40097562","EP15","Pedido simulado #466",1.0,0.0
"2025-04-12","77936448","EP11","Pedido simulado #467",1.0,0.0
"2025-05-22","59383023","EP09","Pedido simulado #468",1.0,0.0
"2025-04-25","52894036","EP09","Pedido simulado #469",1.0,0.0
"2025-04-16","90185282","EP11","Pedido simulado #470",1.0,0.0
"2025-05-16","35097937","EP14","Pedido simulado #471",1.0,0.0
"2025-05-25","26587038","EP10","Pedido simulado #472",1.0,0.0
"2025-05-12","12607314","EP13","Pedido simulado #473",1.0,0.0
"2025-04-12","74025532","EP10","Pedido simulado #474",1.0,0.0
"2025-04-29","77342840","EP15","Pedido simulado #475",1.0,0.0
"2025-04-29","98059600","EP05","Pedido simulado #476",1.0,0.0
"2025-04-24","90185282","EP11","Pedido simulado #477",1.0,0.0
"2025-04-24","92426237","EP04","Pedido simulado #478",1.0,0.0
"2025-04-18","29616087","EP07","Pedido simulado #479",1.0,0.0
"2025-05-17","99239324","EP04","Pedido simulado #480",1.0,0.0
"2025-05-04","95045828","EP06","Pedido simulado #481",1.0,0.0
"2025-05-04","13423935","EP15","Pedido simulado #482",1.0,0.0
"2025-03-30","97500665","EP06","Pedido simulado #483",1.0,0.0
"2025-05-09","92801432","EP14","Pedido simulado #484",1.0,0.0
"2025-05-03","62572471","EP10","Pedido simulado #485",1.0,0.0
"2025-05-01","77504086","EP01","Pedido simulado #486",1.0,0.0
"2025-04-08","37389723","EP05","Pedido simulado #487",1.0,0.0
"2025-05-06","20890951","EP15","Pedido simulado #488",1.0,0.0
"2025-04-14","95098875","EP15","Pedido simulado #489",1.0,0.0
"2025-04-19","74948645","EP13","Pedido simulado #490",1.0,0.0
"2025-05-24","13361308","EP02","Pedido simulado #491",1.0,0.0
"2025-04-07","91622231","EP04","Pedido simulado #492",1.0,0.0
"2025-04-17","75092486","EP10","Pedido simulado #493",1.0,0.0
"2025-04-16","47532707","EP15","Pedido simulado #494",1.0,0.0
"2025-05-06","51938393","EP01","Pedido simulado #495",1.0,0.0
"2025-05-23","43766203","EP06","Pedido simulado #496",1.0,0.0
"2025-05-06","35288138","EP15","Pedido simulado #497",1.0,0.0
"2025-05-21","77936448","EP12","Pedido simulado #498",1.0,0.0
"2025-04-22","95333838","EP04","Pedido simulado #499",1.0,0.0
"2025-04-14","90468947","EP13","Pedido simulado #500",1.0,0.0
