928305435;Isidoro;Jaime;Portillo;3154465045;Avenida de Natalio Esteban 5 Girona, 30568;497;76;170
979228835;Leopoldo;Ana Belén;Urrutia;3190180948;Vial de Leire Folch 8 Burgos, 50090;889;97;170
943050644;Encarnacion;Patricia;Rivero;3141045765;Via de Esperanza Barbero 65 Almería, 52664;400;5;170
994565963;Sarita;Bartolomé;Márquez;3648144085;Pasaje de Elisabet Flor 7 Pontevedra, 43894;250;85;170
933815548;Maricela;Dalila;Parra;3792159021;Vial Joel Fuertes 71 Puerta 7  Valladolid, 45229;109;76;170
951373114;Diana;;Cervera;3757891958;Pasadizo de Eusebio Ripoll 314 Santa Cruz de Tenerife, 85042;580;23;170
972145590;Benjamín;;Porcel;3188597605;Calle Eutropio Vera 681 Ávila, 03723;473;70;170
919450329;Pastor;;Huerta;3308347242;Calle de José María Abella 77 Piso 7  Ourense, 01792;835;15;170
964565611;Gabriel;;Durán;3414870020;Calle Nicanor Núñez 16 Guipúzcoa, 65880;788;52;170
908499840;Olalla;;Bermúdez;3964579433;Calle Evangelina Leal 54 Puerta 7  Asturias, 49465;607;5;170
997036819;Asunción;;Bou;3325276927;Cuesta Marta Garay 143 Álava, 74653;823;25;170
959013389;Delfina;Primitiva;Pereira;3235434263;Pasaje de Cirino Sevillano 44 Puerta 5  Palencia, 53599;407;15;170
995166953;Consuela;;Boada;3472872053;Acceso de Isidora Lloret 85 Murcia, 56898;823;70;170
972603030;Gustavo;;Roura;3908469649;Plaza de Gala Escribano 302 Apt. 47  Vizcaya, 73098;720;54;170
944960247;María Manuela;Purificación;Yáñez;3434509506;C. Sarita Ayala 46 Puerta 6  Las Palmas, 82916;616;17;170
982246872;Sol;;Salmerón;3512637906;Pasaje de Francisco Álvaro 62 Valladolid, 10887;810;15;170
985872501;Agapito;;González;3930009034;Rambla Prudencia Pascual 68 Puerta 7  Álava, 97250;572;66;170
919753148;Jenaro;Juan;Ramírez;3648238686;Ronda Lucho Priego 69 Murcia, 52395;872;41;170
909657789;Martirio;Fortunata;Carmona;3203460150;Pasadizo Adolfo Cáceres 64 Piso 9  Tarragona, 42174;713;70;170
942995222;Godofredo;Ileana;Alcázar;3992150632;Pasaje de Vicenta Zaragoza 24 Apt. 26  La Rioja, 99038;42;17;170
982953194;Cruz;Emperatriz;Ayllón;3100772969;Cañada Paco García 16 Asturias, 66734;77;68;170
939042759;Gabino;Belén;Sánchez;3368232302;Paseo de Pedro Cerezo 87 Zamora, 33044;610;18;170
928234728;Benigno;Tristán;Peláez;3511904719;Urbanización Griselda Cortes 42 Apt. 55  Teruel, 29889;370;50;170
966097383;Mohamed;;Zurita;3816131706;Alameda Berto Planas 38 Apt. 21  La Rioja, 88408;835;15;170
972145798;Ani;Moisés;Gual;3711256946;Alameda Carmelo Malo 17 Piso 2  Soria, 06709;356;52;170
931218052;Isidora;;Viña;3348977058;Paseo Jose Manuel Sureda 16 Lleida, 47843;207;52;170
915029095;Teodora;Sandalio;Matas;3698825426;Camino Jeremías Escobar 62 Apt. 07  Soria, 75777;51;54;170
940886823;Ciriaco;;Agustí;3421259109;C. Carmelita Sans 44 Puerta 5  Huelva, 03942;154;25;170
933707549;Lope;Olimpia;Fuentes;3380711945;Via Elpidio Pinedo 42 Puerta 7  Pontevedra, 26392;245;54;170
907845496;Charo;;Vaquero;3518720992;Calle Gonzalo Peralta 39 Burgos, 35038;20;11;170
929608797;Gastón;Nilo;Tena;3980966081;Via Angelina Cortes 419 Puerta 7  Navarra, 85990;692;47;170
912767234;Nacio;Anna;Pelayo;3799017095;Pasaje de Teresa Guillén 70 Piso 1  Alicante, 11613;148;73;170
996770691;Lino;Prudencia;Guillén;3290480538;Acceso Hortensia Perea 90 Piso 5  Santa Cruz de Tenerife, 28395;622;19;170
956710698;Encarnación;;Lluch;3641154676;Ronda Rosaura Santamaria 76 Badajoz, 86711;807;19;170
993815780;Nazaret;Renato;Serna;3634118494;Via de José Solé 8 Piso 7  Burgos, 18291;1;50;170
902932073;Juan;;Barrio;3792812822;Callejón de Clara Vigil 584 Piso 7  Lugo, 55727;883;94;170
960035478;Manu;Febe;Priego;3157828762;Alameda de Celestina Ortiz 432 Las Palmas, 10295;570;47;170
977430883;Albano;;Luz;3857356761;Cañada Azeneth Girona 42 Apt. 73  Guadalajara, 79337;736;5;170
909457468;Diego;Chucho;Artigas;3108832789;Urbanización Marcio Segovia 35 Puerta 5  Jaén, 83372;161;97;170
958232533;Cruz;Visitación;Estrada;3994706545;Pasaje Anita Álamo 79 Piso 6  Burgos, 46131;555;23;170
913538049;Lucio;Nuria;Herrero;3287451544;Plaza de Nicolás Marin 383 Piso 9  Segovia, 60361;368;5;170
928574718;Carolina;Susana;Carballo;3851368079;Ronda de Pascual Jara 32 Apt. 45  Tarragona, 13500;11;20;170
956333991;Atilio;Julieta;Alberto;3799702845;Callejón Lorenza Campo 41 Piso 0  Málaga, 17501;500;15;170
953859634;Silvio;Emma;Vazquez;3893433111;Paseo Victor Manuel Sarabia 10 Piso 1  Zamora, 32802;790;5;170
930108605;Arsenio;Santiago;Arco;3168721404;Cuesta Tatiana Vicens 61 Toledo, 30553;344;54;170
956376214;Agustín;Miguel Ángel;Iñiguez;3686799087;Pasaje Haroldo Antón 1 Girona, 19396;885;41;170
990217511;Ciríaco;;Diego;3490217016;Acceso Dora Pareja 95 Piso 4  Toledo, 61542;847;5;170
986519059;Luis Miguel;Agustina;Cañizares;3627835740;C. Jose Miguel Casanova 75 Apt. 02  Segovia, 59609;279;85;170
962372083;Ariadna;Bruno;Galván;3356030828;Plaza de Angelino Bermúdez 88 Apt. 10  Cáceres, 86618;736;5;170
967318924;Clementina;Carolina;Montoya;3943305746;Cañada de Julia Acevedo 91 Las Palmas, 50636;483;41;170
965253647;Teófila;Luciana;Cáceres;3800824982;Calle de Alondra Llobet 255 Albacete, 34669;504;73;170
986119266;Mónica;;Vallejo;3305047970;Avenida Eliana Chaves 78 Apt. 26  Navarra, 95123;670;54;170
981788876;Jorge;Dalila;Belda;3415024098;Vial Clotilde Rueda 71 Piso 6  Huesca, 09513;444;17;170
956252108;Primitivo;Griselda;Tamayo;3948176161;C. Cesar Sarabia 71 Teruel, 42218;807;41;170
978781110;Melania;;Casado;3177763063;Paseo Abilio Tomás 5 Cádiz, 22395;367;15;170
959663318;Fátima;;Lucena;3538751871;Glorieta Virgilio Calzada 94 Piso 6  Ávila, 16634;820;70;170
950167769;Ana Belén;Julián;Amat;3660883185;Glorieta Xiomara Ríos 97 Castellón, 54956;91;5;170
982103979;Luciana;;Dominguez;3260917334;Via de Eusebio Tirado 69 Huesca, 27581;258;25;170
947749299;Nuria;;Viñas;3161384012;Acceso de Leopoldo Sáez 28 Piso 6  Ávila, 06163;580;23;170
905695911;Graciano;;Río;3787855407;Avenida de Rosario Palomo 8 Piso 9  Alicante, 42780;807;19;170
964063061;Cristóbal;Josefina;Conesa;3380549327;Pasaje Gala Peñalver 41 Apt. 83  Lugo, 14373;400;70;170
926856461;Serafina;Milagros;Ferrández;3846792057;Avenida de Rocío Segovia 37 Piso 1  Lleida, 19130;349;73;170
904202622;Gema;Soledad;Nicolás;3455928168;C. Ruperta Real 56 Apt. 18  Murcia, 27505;754;25;170
950892998;Guiomar;;Caro;3304458468;Acceso de Paca Bauzà 45 Vizcaya, 40760;682;66;170
975456008;Casemiro;;Diego;3335574920;Camino de Dionisio Feijoo 70 Puerta 5  Ciudad, 72348;899;25;170
950964791;Juan Francisco;Pánfilo;Barba;3730785027;Glorieta Loreto Lobato 223 Valencia, 53874;770;73;170
939715488;Emilia;Juan;Villalobos;3494516301;Paseo de Anita Torrens 3 Piso 5  La Rioja, 35037;122;76;170
905206411;Miguel;Carina;Alberto;3425233487;Pasaje Anunciación Peñalver 2 Apt. 85  Álava, 99855;320;52;170
976440882;Trinidad;Narcisa;Bru;3467256263;Acceso de María Belén Torrijos 9 Ciudad, 70752;535;25;170
936895631;Lorena;;Frutos;3604257184;Via de Chita Alcántara 940 Madrid, 69236;610;18;170
935869531;Florencio;Tadeo;Carbajo;3204630265;Via Anacleto Requena 20 Segovia, 33281;20;41;170
983755923;Che;Roberta;Vicente;3854989361;Callejón Calixta Hernandez 70 Puerta 8  Guipúzcoa, 67807;760;13;170
967193661;Renato;Vinicio;Vila;3699404665;Cañada Rocío Marquez 292 Lugo, 62791;693;19;170
960785086;Elvira;Palmira;Mariscal;3544395199;Acceso Elba Verdugo 352 Badajoz, 53679;764;15;170
900423294;Martín;;Villa;3915622937;Urbanización de Priscila Manjón 20 Córdoba, 14250;4;11;170
901750250;Edgardo;;Briones;3431086802;Avenida de José Baró 6 Salamanca, 71871;757;15;170
931684515;Leonel;Alba;Boada;3425059497;Rambla de Sancho Pomares 7 Melilla, 75537;647;13;170
925420116;Baltasar;Reynaldo;Huertas;3533822678;Cuesta de Fabricio Morera 48 Piso 2  Cáceres, 80134;461;73;170
933710576;Silvia;;Feijoo;3678023763;Rambla de Laura Fuentes 46 Piso 2  Cantabria, 26061;279;44;170
921827334;Tomás;Moreno;Ocaña;3950281739;Plaza Apolonia Rodrigo 4 Apt. 41  Salamanca, 42804;190;5;170
972033186;Itziar;Paz;Bermejo;3375409445;Pasadizo Heliodoro Bueno 28 Ourense, 55377;246;76;170
935915480;Cosme;Silvestre;Calvet;3416264587;Ronda Carlito Tejada 20 Piso 7  Granada, 72803;130;76;170
953040538;Dafne;;Almeida;3456102595;Pasaje de Natalio Aguado 908 Puerta 0  Almería, 36477;209;68;170
901320448;Tecla;;Duarte;3261660829;Pasadizo de Sofía Barros 32 Apt. 78  Jaén, 47869;226;50;170
963749255;Alberto;José Luis;Quesada;3937103121;Acceso de Valero Ribera 423 Piso 4  Almería, 97277;325;85;170
900643569;Loreto;;Ramirez;3394585887;Urbanización Atilio Calvet 94 Apt. 07  Las Palmas, 62243;223;15;170
917098910;Vicente;;Pulido;3410740816;Plaza de Yago Jordán 4 Apt. 98  Huelva, 19561;861;73;170
973346358;Conrado;;Saez;3901558566;Pasaje Sol Escribano 388 Alicante, 57343;418;68;170
980043785;Consuelo;Jose;Mercader;3647073744;Pasaje Dorotea Vallés 83 Cáceres, 48282;871;54;170
944888748;Macaria;Íñigo;Alemany;3681237262;Urbanización Armida Alsina 59 Piso 8  Guadalajara, 01779;450;50;170
970419719;Julio;;Barrio;3651003240;Acceso de Calista Farré 847 Apt. 42  Cáceres, 79447;30;5;170
923015577;Joan;Fito;Valls;3739324928;Urbanización Isabel Cuenca 7 Piso 4  Zamora, 31617;563;76;170
980110396;Anita;;Peláez;3272125640;Rambla Nélida Ramos 56 Puerta 1  Ceuta, 63204;522;68;170
945822498;Diana;;Marco;3128419136;Vial de Gerardo Garcés 1 Castellón, 44075;224;25;170
919120234;Ámbar;Hernán;Alba;3624087721;Pasadizo de Aureliano Salcedo 933 Granada, 31573;692;47;170
986142303;Cecilia;;Bauzà;3526937765;Cañada Horacio Cadenas 78 Vizcaya, 35820;873;73;170
944637933;Nilda;Itziar;Bravo;3106877892;Pasaje Maristela Zaragoza 9 Jaén, 93388;344;68;170
940517938;Gastón;Renato;Gallart;3783176676;Plaza de Pascual Castro 64 Puerta 5  Barcelona, 12138;436;8;170
941945188;León;Claudia;Briones;3168665715;C. de Simón Rius 17 Piso 8  Toledo, 19929;206;5;170
937831004;Beatriz;Ascensión;Riera;3429096107;Pasadizo Mauricio Barceló 70 Alicante, 79090;440;85;170
917534613;Eliseo;Narciso;Soriano;3515567298;Ronda de Florentino Cánovas 67 Lugo, 01276;361;27;170
910619583;Jenaro;;Olmedo;3547735175;Avenida de Rómulo Sales 51 Piso 8  La Rioja, 53521;40;5;170
995214416;Candelario;Remedios;Patiño;3493296832;Calle Eliana Alsina 31 Apt. 73  Palencia, 53754;101;68;170
987311639;Teresita;;Vélez;3935997236;C. de Bernarda Roca 85 Apt. 47  Málaga, 48636;300;81;170
943750082;Concha;;Aramburu;3206732507;Cañada de Gloria Mas 49 Soria, 49887;244;41;170
910020304;Elpidio;;Iglesias;3104521324;Paseo de Emilia Jover 93 Piso 1  León, 55135;162;15;170
996955749;Griselda;;Bastida;3103620396;Vial de Cayetano Peñas 16 Burgos, 31465;227;52;170
967708733;Candelas;Pilar;Seco;3767021243;Rambla Andrea Antón 3 Piso 9  Lugo, 40328;400;66;170
911613762;Juan Bautista;;Cabanillas;3563303771;Via Miguel Ángel Abellán 43 La Coruña, 30858;361;5;170
966637336;Benigna;;Bertrán;3810683765;Paseo de Feliciana Caro 663 Apt. 71  Pontevedra, 63203;657;13;170
963127111;Diana;;Sandoval;3663479795;Camino Eloísa Torrens 559 Madrid, 98058;6;50;170
922698657;Chema;;Toledo;3877144137;Paseo de Iris Oliver 27 Puerta 5  Zaragoza, 88997;2;11;170
994193991;Reyes;Mariano;Sanz;3859766150;Calle de Miriam Peñalver 1 Apt. 91  Santa Cruz de Tenerife, 19485;522;15;170
908028255;Lilia;;Mancebo;3862529412;Cuesta de Lupe Criado 49 Apt. 43  Badajoz, 74980;879;15;170
916036083;Anselmo;;Yáñez;3708375411;Avenida Flavia Urrutia 985 Córdoba, 03398;276;68;170
942836925;Sancho;Anna;Carbonell;3801721212;Glorieta de Clarisa Osorio 192 Puerta 3  Tarragona, 73649;839;15;170
937857992;Benito;;Amo;3847836863;Avenida Edmundo Canales 8 Santa Cruz de Tenerife, 48648;871;25;170
951876176;Chus;;Arregui;3303494664;Vial Encarnación Delgado 93 Piso 5  Santa Cruz de Tenerife, 03726;669;91;170
923222892;Francisco Javier;Juan Manuel;Aguilera;3119052206;Avenida Sofía Valdés 29 Apt. 29  Guipúzcoa, 02489;823;76;170
990342933;Emelina;Eugenia;Bernal;3516439631;Ronda Apolinar Echevarría 2 Navarra, 17706;553;54;170
960326839;Yaiza;Nidia;Peralta;3897367882;Pasadizo Mireia Sandoval 83 Apt. 74  Baleares, 71180;673;13;170
941951354;Marc;Cintia;Rivas;3510610146;Cuesta de Selena Cobos 31 Piso 4  Huelva, 76333;892;76;170
904720168;Toño;;Murcia;3414938025;Camino de Yésica Juárez 50 Apt. 61  Lugo, 71438;592;18;170
937847742;Régulo;Maricruz;Gelabert;3190141854;Camino de Haroldo Solsona 36 Apt. 33  Guadalajara, 53510;224;25;170
