928305435;Isidoro;Jaime;Portillo;3154465045;Avenida de Natalio Esteban 5 Girona, 30568;497;76;170
986605552;Sonia;;Taboada;3834525781;Acceso Hermenegildo Azcona 43 Piso 5  Las Palmas, 77567;549;13;170
930036154;Jenny;Humberto;Sosa;3496891507;Camino Ismael Cepeda 5 Albacete, 86073;45;20;170
996278458;Valerio;;Sanmartín;3414363809;Calle Maxi Nogués 33 Apt. 55  Palencia, 55738;870;73;170
962794570;Alex;;Gaya;3203352646;Rambla de Che Santiago 14 Puerta 1  Santa Cruz de Tenerife, 58191;92;15;170
975088483;Jacinta;Tiburcio;Guzmán;3353275368;Camino Roque Cornejo 991 Burgos, 61508;838;52;170
921654898;Casemiro;Itziar;Tejera;3432573371;C. de Timoteo Torrecilla 26 Castellón, 92351;675;8;170
970329879;Eric;;Tolosa;3663268428;Calle de Candelas Jódar 78 Piso 9  Segovia, 75186;209;5;170
936360693;Bernardino;;Montaña;3580789771;Plaza Nando Mena 17 Piso 6  Álava, 49641;400;66;170
984564516;Severiano;;Saura;3320945620;Pasaje de Hipólito Girón 67 Apt. 16  Ávila, 84859;284;5;170
903198159;Marcela;Gonzalo;Tur;3847155812;Via de Inocencio Batlle 75 Las Palmas, 70821;808;15;170
964073819;Atilio;Horacio;Ríos;3133318321;Via de Reinaldo Sanmiguel 64 Vizcaya, 64808;745;25;170
964929460;Juan José;Andrea;Román;3408652455;Callejón de Enrique Marcos 418 Piso 3  Navarra, 25127;226;15;170
980701033;Bonifacio;;Murillo;3312794867;Rambla Telmo Valle 901 Apt. 16  Toledo, 83930;541;5;170
984951188;Ruth;Cayetana;Canet;3931500033;Avenida Lilia Parra 65 La Rioja, 72270;669;91;170
959177027;Leticia;;Viana;3170705913;Paseo Lupe Orozco 22 Palencia, 54680;854;5;170
990214711;Albert;Anselmo;Pedrero;3940059632;Cuesta de Lalo Ros 963 Cádiz, 13710;430;13;170
905012595;José Antonio;Eusebia;Cabanillas;3291386359;Camino Nieves Santos 86 Ourense, 30179;470;63;170
900505451;Rubén;Alberto;Benavides;3442745352;Camino de Marcelino Ugarte 377 Soria, 75484;773;99;170
936996120;Ruperta;;Rubio;3468613144;Callejón de Cristóbal Maza 65 Piso 1  Zaragoza, 60021;616;76;170
947606063;Clímaco;Eustaquio;Mulet;3444601486;C. Heriberto Luz 11 Puerta 2  Teruel, 47346;30;47;170
966655599;Pascual;Lidia;Aliaga;3718374834;Avenida Haydée Mascaró 599 Zamora, 66514;197;5;170
969215341;Paulino;Primitivo;Lledó;3650447616;Vial Federico Uría 76 Piso 6  Ávila, 71024;347;54;170
902724169;Fabio;Gracia;Valbuena;3230378202;Rambla Graciana Rocha 423 Apt. 72  Valladolid, 90970;204;70;170
900513292;Hilda;Encarnita;Soler;3479584327;Rambla de Rosalina Clavero 73 Piso 3  Las Palmas, 56149;1;15;170
972644048;Ulises;Caridad;Arias;3144367552;Pasadizo de Salud Nicolau 96 Tarragona, 98766;162;85;170
990026243;Ezequiel;Nieves;Bustos;3678708365;Acceso de Domingo Vilar 25 Piso 9  Lleida, 58134;282;5;170
929849359;Gerardo;;Campoy;3372704007;Glorieta Mireia Llobet 41 Piso 0  Tarragona, 43441;520;76;170
924860695;Nerea;Santos;Balaguer;3647695649;Plaza Teresa Torralba 88 Piso 5  Murcia, 01615;757;15;170
958201314;Daniel;;Donoso;3929208705;Callejón Martina Ureña 62 Palencia, 38763;540;52;170
914222787;Azahara;;Sans;3702946667;Avenida Rodrigo Fortuny 938 Piso 7  Álava, 72896;420;44;170
968272979;Benito;Amparo;Cardona;3944920819;Camino de Nereida Zurita 3 Badajoz, 54020;362;15;170
947310382;Jenaro;;Calderón;3986103172;Calle Lisandro Duarte 31 La Coruña, 81299;281;25;170
982525411;Ciro;Gastón;Salmerón;3280877636;Avenida de Pastora Roura 6 Asturias, 44925;110;70;170
948717807;Clotilde;Ovidio;Álamo;3322424337;Paseo Ignacia Amores 414 Piso 2  Pontevedra, 94538;819;5;170
969156444;Reyes;Wilfredo;Palacios;3599353472;Acceso de Nacho Sastre 52 Puerta 4  Cantabria, 96340;687;66;170
943379110;Bernarda;Urbano;Lamas;3440483342;Via de Geraldo Campos 429 Badajoz, 67818;378;44;170
935131028;Ligia;;Nogueira;3568720492;Ronda de Rosendo Mulet 59 Apt. 79  Barcelona, 16583;785;18;170
902337693;Lorenzo;;Velasco;3594349121;Alameda Alma Cervantes 76 Palencia, 11113;350;23;170
924385656;Benjamín;Juliana;Jaén;3369750365;Avenida de Celestino Rosselló 9 Puerta 5  Lleida, 43386;110;52;170
938696444;Silvio;;Borrego;3958044631;Ronda Berto Marqués 68 Piso 6  Cáceres, 10992;318;76;170
963203037;Herminio;Régulo;Lobo;3657716864;Camino de Jenaro Tejedor 9 Melilla, 31434;449;73;170
952961053;Pilar;;Sobrino;3588927711;Acceso de Ruben Luís 18 Granada, 51689;250;54;170
933481145;Victoria;;Aller;3645585006;Cuesta de Cruz Romero 20 La Rioja, 54251;370;50;170
993726776;Manu;;Manuel;3421224322;Calle Albert Fernandez 765 Piso 7  Álava, 21119;397;68;170
947295627;Florencia;;Portillo;3640114895;Calle de Alejandro Borrás 587 Puerta 2  Álava, 55217;212;13;170
958167746;Adora;;Figueras;3729759676;Calle Damián Fonseca 29 Guipúzcoa, 90175;743;19;170
939699264;Gilberto;Fanny;Fonseca;3620761529;Alameda de Nicolás Sierra 5 Huelva, 03523;13;68;170
908978570;María Jesús;;Gomis;3280941852;Callejón Silvio Sanmartín 78 Lleida, 48998;750;20;170
941951465;Apolinar;Emilia;Cases;3290087265;Ronda Herberto Cantero 98 Piso 0  Málaga, 47393;230;85;170
906646819;Griselda;Cándido;Vázquez;3917550159;Cañada Visitación Carreño 4 Málaga, 52526;490;5;170
949692008;Saturnino;Delia;Cervera;3839196528;C. Joaquina Pastor 78 Lugo, 35626;224;25;170
930390301;Natividad;;Coello;3273050909;Vial Amparo Sarabia 37 Girona, 02262;430;13;170
904021001;Clara;Glauco;Vall;3420336895;Ronda de Bartolomé Mercader 51 Melilla, 44416;756;5;170
987035731;Vinicio;;Peñalver;3846800003;Paseo de Candelaria Manzano 43 Puerta 1  Girona, 19276;245;47;170
953180841;Iris;Amor;Hurtado;3203898147;Cuesta Íñigo Rodríguez 950 Piso 5  Lleida, 63061;841;25;170
979054057;Amor;Víctor;Prieto;3699790682;Vial Casemiro Carbonell 79 Burgos, 76365;682;66;170
963391429;Emiliana;;Cardona;3954506370;Rambla de Jordi Ariza 6 Ávila, 76590;678;52;170
913654133;Gertrudis;David;Báez;3313220741;Ronda de Leandra Carballo 28 Puerta 0  Madrid, 46289;835;52;170
905971985;Concha;Martín;Pineda;3327331211;Vial de Joan Gárate 42 Piso 8  Melilla, 69622;533;68;170
929294644;Matías;Haroldo;Valcárcel;3236265145;Avenida Lucio Olivares 4 Apt. 08  Ceuta, 86832;464;68;170
927857372;Adelaida;;Montero;3640819264;Glorieta Álvaro Carreras 557 Puerta 2  Castellón, 07063;430;27;170
985059117;Raúl;;Mulet;3933473168;Glorieta de Marciano Bayo 863 Asturias, 06796;7;11;170
979333621;Jose Carlos;;Borja;3927660056;Glorieta de Florencia Aguirre 24 Palencia, 42193;90;44;170
955486120;Alcides;;Caballero;3568452471;Acceso Vanesa Gimenez 2 León, 16165;845;19;170
966717579;Berta;;Isern;3376316013;Urbanización de Flor Alcolea 623 Sevilla, 69179;321;5;170
969542889;Lidia;Jose Manuel;Cózar;3977160307;Plaza de Fabricio Palomino 56 Soria, 85196;585;19;170
923104713;Fermín;;Sandoval;3475653057;C. Alberto Nadal 68 Puerta 1  Baleares, 50131;372;8;170
998169890;Fanny;María;Dalmau;3141327398;Calle de Zaida Montenegro 7 Piso 4  Álava, 42458;600;27;170
994832244;Gonzalo;;Jara;3647020751;Avenida Cándido Díez 15 Baleares, 54362;92;15;170
915548853;Nerea;;Barrios;3864556992;Pasaje Epifanio Morán 34 Cantabria, 45401;124;50;170
917902531;Andrés Felipe;;Zamorano;3467573451;Pasaje de Dolores Niño 74 Guadalajara, 82438;820;54;170
984448334;Hilario;Aránzazu;Lastra;3879968406;Avenida de Rufino Canals 76 Apt. 17  Palencia, 95735;535;25;170
967301377;Ciro;;Reguera;3999696012;Pasaje de Adelia Sánchez 75 Piso 9  Tarragona, 60718;288;25;170
937073955;Jovita;Esperanza;Gonzalo;3495511928;Via Wilfredo Osorio 69 Soria, 96830;660;41;170
999198554;Valentina;Lina;Farré;3861424491;Rambla Celso Chaparro 51 Piso 3  Barcelona, 39064;692;47;170
972997871;Ildefonso;;Viana;3853133453;Rambla de Quirino Beltrán 106 Puerta 7  Las Palmas, 32628;530;41;170
908265020;Paco;;Conesa;3403407715;C. Salvador Girón 16 La Coruña, 83038;284;5;170
978003241;Sandalio;;Echeverría;3962538956;Calle de Vito Mateu 88 La Coruña, 26471;270;50;170
900644966;Nilo;Jose Carlos;Aznar;3176698395;Camino Leonel Alarcón 7 Puerta 4  Zamora, 10234;356;52;170
995902042;Azahar;Rodolfo;Ojeda;3206540340;Cañada de Carina Mayo 642 Cáceres, 84485;542;15;170
980474616;Alexandra;;Escalona;3773955552;Rambla de Maura Ruano 78 Apt. 11  Pontevedra, 90071;410;18;170
919465469;Ale;María;Abella;3639018238;Avenida Pacífica Bonet 39 Ourense, 87405;760;86;170
929895646;Mirta;Edelmira;Paredes;3636669961;Paseo de Clara Villalba 94 Apt. 04  Álava, 53847;745;47;170
935997202;Isaac;Mauricio;Roca;3672943227;Camino Rufino Arregui 4 Apt. 12  Huesca, 47470;210;52;170
920846362;Eloy;Nando;Bru;3998599397;Cañada de Vicente Vendrell 43 Piso 7  Tarragona, 18461;755;15;170
962642645;Reyes;;Melero;3882061895;Ronda Tamara Castillo 8 Apt. 85  Teruel, 37443;322;15;170
902339304;Renato;Miriam;Mínguez;3195018989;Glorieta de Salvador Navarro 4 Apt. 41  Almería, 81672;531;15;170
937044408;Donato;Charo;Nebot;3370605643;Pasadizo de María Pilar Espada 49 Apt. 31  Ciudad, 04841;684;68;170
940515871;Federico;Macarena;Alegria;3969151670;Avenida de Lucio Falcón 311 Piso 2  León, 91154;1;23;170
984456845;Sarita;;Rivero;3496065241;Cuesta Albino Laguna 5 Piso 9  Zamora, 62489;306;76;170
935005522;Cirino;Sabas;Godoy;3273910686;Vial de Olimpia Sastre 7 Huesca, 89497;610;18;170
942372738;Beatriz;Diana;Ribes;3872150147;Pasaje de Samu Bonilla 815 Palencia, 48535;861;68;170
934364121;Cesar;;Montero;3902783756;Ronda de Sol Alarcón 94 Piso 7  Murcia, 95928;683;52;170
938644613;Graciana;;Duran;3151786925;Pasadizo Alondra Mendizábal 901 Apt. 17  Murcia, 04400;236;73;170
976934082;Elba;Rosaura;Barrera;3730408248;Acceso Agustina Quintana 69 Guadalajara, 43570;689;50;170
981636213;Duilio;;Guerrero;3971937508;Ronda de Olivia Galán 74 Piso 7  Zaragoza, 69435;154;25;170
959520720;Rosendo;;Malo;3960160543;Pasaje de Mar Falcón 89 Almería, 72091;708;70;170
918086145;José Antonio;Angelina;Castejón;3211735520;Cuesta Aurelio Artigas 86 Burgos, 04148;885;94;170
962756953;Heraclio;;Castell;3284288996;Acceso Vidal Gonzalo 99 Guadalajara, 78749;51;68;170
906040629;Gracia;;Ayuso;3921063700;Via Angelina Madrid 1 Piso 2  Ceuta, 28746;790;15;170
927284282;Coral;;Aguado;3459082082;Cuesta de Florentina Solsona 79 Huesca, 97086;111;63;170
907686292;Albert;Macaria;Martin;3579144201;Rambla Socorro Posada 1 Apt. 99  Ourense, 09933;560;8;170
999423667;Hugo;Yésica;Arias;3846519852;Avenida Florina Diaz 830 Puerta 8  Tarragona, 72844;523;70;170
908365796;Sara;Aníbal;Garcia;3251231444;Vial Anselmo Galan 97 Piso 8  Madrid, 25265;720;52;170
928928023;Vicenta;Trini;Gomez;3845911922;Avenida de Clímaco Alberdi 2 Madrid, 23195;774;15;170
936714701;Juan Luis;Eutropio;Carrasco;3609064697;Calle de Ofelia Aguilera 69 Piso 6  Lleida, 00962;553;54;170
917620321;Olga;;Llorente;3425145161;Cañada de Calisto Bou 7 Apt. 55  Navarra, 08279;279;85;170
931525358;Isidoro;;Feijoo;3762102444;Rambla de Corona Andrés 65 Zaragoza, 41723;479;18;170
968750894;Abigaíl;Lorenza;Conesa;3309183468;Plaza Reyes Enríquez 74 Apt. 19  Burgos, 49269;313;50;170
947004384;Leyre;;Salazar;3499283285;Cañada Teo Fabregat 56 Piso 8  Jaén, 13781;295;20;170
928881947;Ariel;;Pera;3953062439;Vial Evita Enríquez 97 Asturias, 04203;1;94;170
993161268;Inmaculada;Araceli;Ledesma;3316396792;Vial Pastora Fábregas 93 Las Palmas, 03954;272;63;170
960672024;Soraya;Petrona;Clemente;3929009893;Rambla Erasmo Zapata 76 Piso 8  Toledo, 58808;483;73;170
902801616;Omar;Mamen;Valero;3265648142;Cañada de Marcelo Montenegro 60 Piso 9  La Coruña, 82117;1;86;170
935689818;Amancio;;Garrido;3662335058;Alameda de Crescencia Ortuño 55 Palencia, 19300;664;15;170
960876416;Marina;Clara;Fajardo;3265609383;Pasaje Federico Tolosa 35 Melilla, 71200;385;68;170
960854777;Evita;Pablo;Patiño;3160889750;Pasadizo Crescencia Barco 686 Apt. 53  Toledo, 75312;517;19;170
999857613;Antonio;Yolanda;Montaña;3254101694;Pasaje de Bernardita Gallardo 98 Puerta 9  Zaragoza, 84834;1;11;170
915968982;Horacio;Gil;Criado;3847244518;Cañada Zoraida Bravo 827 Puerta 8  Baleares, 20656;244;15;170
991845776;Édgar;;Girón;3641367611;Plaza Dora Mulet 325 Lleida, 20393;815;25;170
936702553;Salomé;Verónica;Álvaro;3806255663;Alameda de Édgar Quiroga 8 Piso 9  Zamora, 10278;692;47;170
935183191;Maximiliano;;Vidal;3797372305;C. de Milagros Lladó 15 Teruel, 19357;370;68;170
900614697;Sancho;;Lozano;3482598981;Callejón de Edgardo Ribas 19 Lugo, 23241;500;68;170
980497266;Dionisio;Silvestre;Díaz;3919009801;Cañada Basilio Torres 91 Ceuta, 51883;810;13;170
941979585;Alonso;Alberto;Paniagua;3318418928;Pasadizo Matilde Guardia 766 Apt. 36  Huesca, 56076;6;11;170
992340977;Gertrudis;Dora;Mendizábal;3280246177;Vial de Albina Verdú 5 Almería, 70337;442;13;170
