906229125;Néstor;Roxana;Cánovas;3492709240;C. de Julie Águila 621 Puerta 3  Segovia, 22168;800;54;170
931090808;Evangelina;;Ferrández;3728855152;Camino Iker Buendía 2 Alicante, 31383;250;5;170
965944028;Guiomar;Macario;Moya;3521892781;Plaza Fabio Meléndez 25 Tarragona, 06833;646;15;170
940233923;Leopoldo;;Álvarez;3847646007;Urbanización Delia Portillo 46 Soria, 19316;612;25;170
973490615;Yolanda;Vicente;Otero;3573313833;Alameda de Dulce Pacheco 98 Huesca, 18534;325;15;170
919746795;Haroldo;;Villena;3315265118;Paseo Florinda Blanch 53 Palencia, 69017;777;97;170
927966707;Jesús;Pedro;Torrijos;3108279841;Rambla Teodosio Iglesia 90 Granada, 18809;100;19;170
993861101;Cipriano;Adalberto;Morales;3238032878;Vial de Adrián Sáez 616 Puerta 1  Álava, 22426;513;17;170
978530395;Leopoldo;Milagros;Dueñas;3564897447;Urbanización de Nilo Fernandez 32 Apt. 24  La Rioja, 89429;763;15;170
993388700;Daniela;;Molina;3639947756;Plaza de Amílcar Morales 23 Alicante, 84189;206;41;170
939962893;Teodosio;Belen;Bermúdez;3343769198;Alameda Mónica Bueno 28 Piso 5  Cádiz, 34227;307;25;170
939551224;Edmundo;;Puente;3411875866;Plaza Anunciación Cordero 96 Apt. 21  Girona, 54307;51;52;170
934466870;Olalla;Flavio;Salmerón;3923538690;Glorieta de Natanael Gascón 77 La Rioja, 90786;45;5;170
921392548;Irma;;Fajardo;3335164000;Pasaje de Leoncio Santamaria 431 Apt. 93  Segovia, 07883;318;5;170
934158594;Raquel;Dalila;Ribera;3238810021;Ronda Amparo Barragán 588 Puerta 0  Pontevedra, 98888;755;68;170
972751550;Paz;;Boix;3926032618;Paseo Maura Sanchez 772 Granada, 17815;11;11;170
947556227;Nicolasa;;Tudela;3417471569;Alameda Loida Sánchez 29 Apt. 41  Toledo, 42130;660;47;170
907969920;Verónica;;Gisbert;3478871247;Rambla Valentín Águila 47 Apt. 11  Soria, 92734;501;5;170
948229554;Andrés;;Cueto;3250003311;Urbanización Georgina Gibert 666 Puerta 7  Cáceres, 75719;520;73;170
903737346;Hilario;;Almansa;3309550991;Acceso Candelas Conde 6 Apt. 69  Vizcaya, 35253;678;73;170
926949446;Agustina;Vilma;Nogueira;3881677098;Alameda de Ale Torralba 13 Apt. 53  Ávila, 48493;425;68;170
997241396;Valentín;;Puente;3601625394;Urbanización Calisto Ávila 12 Puerta 0  Baleares, 33981;94;18;170
938116476;Josefa;Rodolfo;Trujillo;3772167707;C. Custodia España 49 Apt. 89  Valencia, 26574;168;23;170
980665482;Maura;;Guerra;3341301803;Cuesta Marta Vidal 31 Valencia, 14745;600;13;170
967985232;Paulina;Gabriela;Calleja;3428454199;C. de Evelia Bartolomé 918 Apt. 03  Zamora, 25653;67;73;170
985292932;Antonia;Quique;Antúnez;3453305646;Plaza de Perlita Alsina 5 Ciudad, 08451;147;76;170
987789369;Berta;Odalys;Soto;3906969628;Via de Natividad Zorrilla 62 Piso 9  Almería, 07732;863;76;170
934494774;Luciana;;Duran;3195794977;Vial de Toño Carnero 6 Piso 6  Málaga, 74241;15;11;170
916643674;Azeneth;;Crespo;3420960282;Ronda Aurelio Fuente 838 Piso 7  Ávila, 43871;160;13;170
926562656;Raimundo;;Segarra;3206235412;Rambla de Casemiro Corbacho 1 Apt. 46  Cantabria, 25832;820;54;170
983017087;Margarita;;Mercader;3905501202;Plaza Camilo Pulido 2 Las Palmas, 74398;223;15;170
923829710;Luis Miguel;Emiliana;Pintor;3664476292;Via Inés Pou 94 Piso 6  Zamora, 68599;9;11;170
911446729;Catalina;;Bello;3845552068;Calle de Emiliano Gallo 808 Guadalajara, 82877;665;5;170
904257431;Natalio;;Salcedo;3660445486;Plaza de Álvaro Armengol 61 Puerta 4  Zamora, 22967;867;68;170
907080640;Sofía;;Abril;3793974813;Paseo de Juan Manuel Hervás 399 Almería, 66860;740;25;170
981591257;Oriana;Demetrio;Padilla;3707446739;Pasadizo Nacio Múgica 507 Cádiz, 70226;79;68;170
916184396;Armida;Silvio;Palmer;3211191766;Vial de Joel Ordóñez 43 Puerta 6  Melilla, 47499;476;15;170
949519868;Georgina;;Villalba;3289998893;Paseo de Estefanía Larrañaga 612 Jaén, 89524;653;25;170
917037622;Juanita;Dolores;Diego;3995045405;Urbanización de Che Escamilla 21 Piso 2  Toledo, 48154;817;25;170
928801443;Maristela;;Miró;3968587749;Glorieta Amarilis Quintanilla 5 Puerta 9  Ávila, 43029;479;18;170
934529850;Hector;Marianela;Pineda;3954667240;Glorieta de Julio César Cabo 56 Puerta 2  Castellón, 00539;347;5;170
958965635;Tadeo;Cruz;Quiroga;3738795349;Acceso Malena Arribas 66 Cádiz, 93079;548;19;170
917530568;Ani;Macarena;Amaya;3823796719;Urbanización de Leonardo Carrera 854 Badajoz, 38916;535;25;170
993870759;Moreno;Leire;Sotelo;3859258340;Plaza de Jafet Miró 26 Guipúzcoa, 36980;814;15;170
936400695;Merche;Leyre;Reguera;3673830799;Vial Tristán Rincón 8 Piso 5  Alicante, 45123;745;68;170
907333655;Sandalio;Cebrián;Carbó;3559892586;Paseo Leocadio Esteban 19 Piso 5  Ceuta, 72123;86;25;170
914126847;Viviana;Bautista;Frutos;3498288543;Vial Lorenzo Cerro 73 Barcelona, 58780;313;5;170
964690917;Plácido;Camilo;Fortuny;3307429046;Paseo de Marcio Alcalde 545 Guadalajara, 17437;288;47;170
985535217;Atilio;;Franco;3566664058;Pasadizo Magdalena Barón 5 Zaragoza, 45141;129;5;170
942777285;Enrique;;Coello;3973554412;Alameda Rosalva Marti 43 Apt. 93  Granada, 88529;686;50;170
932842013;Felipa;Manuela;Ramos;3922392547;Plaza Ildefonso Alcázar 9 Puerta 5  Alicante, 56780;573;19;170
900728176;Edu;Eustaquio;Maza;3660077479;Plaza Demetrio Parra 101 Teruel, 81432;141;8;170
912127067;Julieta;Selena;Peral;3934194348;Calle Melania Iglesias 70 Lugo, 47240;740;25;170
972261091;Ceferino;;Galan;3596881829;Cuesta de Jose Luis Pardo 55 Puerta 6  Álava, 13774;841;25;170
969236392;Matías;Julia;Goicoechea;3126222483;Plaza de Ainara Llorens 99 Ciudad, 11106;658;25;170
982793925;Roberto;Jose;Sosa;3155049041;Cañada de Eliana Montserrat 74 Apt. 40  Guipúzcoa, 64308;686;68;170
970660138;Heliodoro;Clímaco;Rovira;3565410899;Paseo de Fabiana Rozas 97 Teruel, 45817;495;17;170
998290061;Encarnacion;Gerardo;Llobet;3524824548;Urbanización de César Catalá 14 Puerta 1  Navarra, 55089;513;17;170
958026715;Lucio;Evelia;Amat;3390068302;Camino Piedad Ferrán 42 Apt. 37  Vizcaya, 33709;473;52;170
962087239;Jose Manuel;;Salvà;3582277598;Glorieta Anselma Toro 3 Vizcaya, 59183;217;73;170
970121374;Lisandro;Chema;Márquez;3747890703;Pasaje de Marc Izaguirre 269 Piso 9  Salamanca, 14280;307;25;170
984938276;Hipólito;;Zamorano;3295604817;Cañada Dafne Mercader 468 Piso 3  Valladolid, 04407;318;50;170
991193856;Azucena;;Rojas;3550690251;Camino Isidora Ureña 395 Apt. 22  Melilla, 96904;867;68;170
969935120;Sandalio;José Ángel;Ortiz;3174836093;Alameda Estela Cuadrado 69 Almería, 13202;68;23;170
939259390;Jenaro;;Torrens;3845529395;Vial de Anselmo Expósito 901 Piso 3  León, 40061;399;52;170
913766814;Carmen;Iker;Carretero;3506261329;Paseo Úrsula Serra 988 Lleida, 25047;245;47;170
918626192;Urbano;Etelvina;Garrido;3311259306;Ronda Pía Zamora 353 Castellón, 70687;300;85;170
927161285;Dionisio;;Sobrino;3159691150;C. de Ainara Roca 77 Ávila, 47718;780;19;170
929391363;Araceli;;Abascal;3278124614;Vial de Teodoro Navas 3 Ourense, 11978;755;68;170
968466014;Jose Francisco;Ariadna;Moles;3191145619;Glorieta Teobaldo Marco 97 Puerta 1  Asturias, 35189;646;15;170
991951975;Nazaret;Julián;Benito;3355010525;Via de Adelia Luís 58 Baleares, 43856;483;25;170
927142547;Ramón;;Zurita;3624660324;Cuesta Ambrosio Vives 89 Puerta 6  Vizcaya, 75772;41;76;170
910212559;Salomón;;Barrios;3508787031;Acceso de Manuel Correa 3 Ceuta, 46578;508;70;170
995891688;Duilio;Aurelia;Guzman;3645367218;Urbanización Cleto Plaza 36 Piso 9  Ceuta, 84657;400;76;170
976330722;Narcisa;Chus;Casanovas;3664529119;Pasadizo Candelario Mulet 10 Puerta 9  Zamora, 24802;660;41;170
949264025;Rosaura;Benito;Landa;3655675721;Glorieta de Pepita Aranda 633 Zamora, 47964;124;73;170
939609070;Ariel;;Comas;3812822216;Alameda Edelmira Parra 3 Apt. 74  Salamanca, 88414;606;8;170
990466736;Ainoa;Porfirio;Machado;3379644455;Plaza de Piedad Calderón 18 Badajoz, 63506;678;23;170
988046893;Gilberto;Elvira;Nuñez;3284387117;Plaza Germán Aragonés 32 Valencia, 25422;317;52;170
955994403;Herminia;;Zapata;3855822215;Via de Mauricio Arroyo 368 Piso 6  Guadalajara, 42550;354;52;170
900563862;Manola;;Sanz;3215589520;Ronda Silvestre Múñiz 66 Lugo, 34046;91;5;170
963941300;Teodora;Dionisia;Cabrera;3845405940;Callejón Clotilde Cañizares 7 Piso 6  Ciudad, 85654;568;86;170
915761700;Sebastian;;Muro;3829240650;Pasaje de Duilio Tamayo 22 Madrid, 71290;90;15;170
931586058;Juan Bautista;Amancio;Chaves;3339668790;Plaza Cornelio Delgado 575 Puerta 2  Segovia, 18086;500;68;170
924157888;Obdulia;Germán;Gual;3345623243;Acceso de Plinio Amo 26 La Coruña, 98315;759;15;170
902553445;Ignacia;;Sosa;3695881814;Pasaje Anita Asensio 2 Apt. 13  Pontevedra, 70583;436;8;170
940184878;Fidel;Alexandra;Benavent;3177705524;Alameda Anselmo Borrego 24 Guipúzcoa, 50720;660;54;170
944727444;Teobaldo;Perla;Patiño;3838113755;Avenida de Priscila Torrent 678 Huelva, 97904;388;17;170
960375764;Jose Ramón;Plácido;Galván;3624776948;Camino Camilo Gallo 86 Piso 2  Asturias, 29761;670;5;170
918584815;Ceferino;Mercedes;Azcona;3975467679;Urbanización Victor Valenzuela 1 Piso 5  Zamora, 20001;181;25;170
994718497;Fito;;Gomis;3247212997;Calle Olivia Alcolea 66 Cádiz, 01036;353;5;170
903693253;Hipólito;María Belén;Giralt;3199928046;Callejón Julie Jiménez 3 Apt. 48  Barcelona, 14034;594;63;170
959826784;Anabel;Paloma;Cabo;3842991713;Ronda de Florentina Grau 21 Apt. 71  Cuenca, 92925;686;5;170
989210522;Diego;;Murcia;3267241692;Vial Sebastian Baena 16 Huesca, 75693;206;5;170
916501846;Gracia;;Leal;3807331994;Ronda de Esther Lozano 73 Piso 7  Ceuta, 20189;385;54;170
957169455;Quique;Felix;Vallejo;3755994214;Camino Aureliano Bauzà 8 Tarragona, 74414;324;68;170
916544297;Vinicio;;Pinedo;3527099809;Paseo de Cecilio Castelló 60 Apt. 63  León, 03510;40;25;170
991598755;Gonzalo;Edmundo;Borrás;3911336495;Pasadizo Adora Téllez 31 Valencia, 12859;405;52;170
904452207;Fidela;;Álamo;3820764110;Cuesta Irma Belda 6 Piso 1  Álava, 45138;350;50;170
933929756;Eliana;;Arregui;3625796727;Plaza de Pablo Peiró 97 Puerta 6  La Rioja, 26914;320;52;170
923705454;Tamara;Javi;Ojeda;3984023986;Callejón Adelina Pablo 48 Puerta 0  Palencia, 59599;396;41;170
972932018;Benita;;Vargas;3936844350;Paseo Maricruz Niño 43 Cáceres, 05305;576;5;170
991422935;Soledad;Adelia;Roca;3116653888;Calle Sandra Losada 9 Jaén, 82782;558;8;170
935115286;Anna;Clarisa;Tomé;3727955714;Alameda de Marcela Pablo 87 Apt. 95  Zaragoza, 63636;178;20;170
935388688;Natanael;Adela;Garcia;3124590970;Glorieta de María Dolores Gálvez 48 Piso 9  Vizcaya, 54749;475;5;170
931358451;Valentina;Belen;Abella;3528021704;Rambla Juan Carlos Arana 86 Huesca, 72207;65;81;170
991981320;Santos;Zaira;Madrid;3661704917;Cañada de Remedios Querol 596 León, 82482;354;52;170
982192303;Rosaura;Eliseo;Pino;3969662612;Vial Victor Solera 5 Jaén, 39668;1;15;170
942989617;María Ángeles;Saturnina;Cid;3819210538;Pasaje Maximiliano Montaña 16 Málaga, 78006;380;5;170
986362733;Benito;Máximo;Pujol;3149439066;Alameda Lourdes Morera 5 Cáceres, 17585;683;52;170
928175879;Juan Antonio;Santos;Amigó;3339505979;Alameda Marita Pareja 57 Puerta 6  Palencia, 15132;809;19;170
946123979;Encarna;Marisol;Ripoll;3113100282;Camino de Aurelio Cabeza 12 Granada, 94819;518;25;170
917354828;Fabio;Judith;Jaén;3861063949;C. de Javier Merino 69 Murcia, 47631;600;27;170
900766760;Emiliano;;Catalán;3937958643;Cañada Joaquina Céspedes 872 Valladolid, 86725;646;15;170
941328782;Samu;Xavier;Clemente;3527485864;Pasaje de Chita Borrego 68 Vizcaya, 07950;254;52;170
902239713;Fabio;Guadalupe;Carrasco;3335707542;Glorieta de María Cristina Montes 96 Puerta 1  Vizcaya, 74571;47;15;170
918365303;Yolanda;Ester;Baquero;3880814334;Paseo de Eugenio Lastra 18 León, 58718;548;63;170
986441486;Mohamed;Nereida;Carballo;3435817077;Plaza Ruperto Sureda 816 Alicante, 45423;318;5;170
925773102;Carmelo;;Valenciano;3123030626;Paseo de Amado Alegre 4 Piso 3  Santa Cruz de Tenerife, 75328;114;15;170
971186911;Pancho;;Catalá;3684505932;Ronda de Dani Ocaña 5 Puerta 1  La Rioja, 92547;520;73;170
965112452;Wálter;;Alberola;3237695926;Plaza Xavier Castelló 6 Valencia, 90595;59;5;170
952353038;Chucho;Sandra;Pizarro;3794158718;Cañada Palmira Antón 590 Piso 4  Córdoba, 73773;349;73;170
953933579;Matías;;Girona;3344961508;Ronda de Azeneth Anglada 24 Álava, 46554;224;25;170
957109591;Angélica;Cruz;Vicens;3986080100;Calle Reynaldo Tolosa 33 Piso 9  Cádiz, 32513;692;47;170
