906229125;Néstor;Roxana;Cánovas;3492709240;C. de Julie Águila 621 Puerta 3  Segovia, 22168;800;54;170
968027409;Beatriz;;Solé;3587831435;Glorieta Azucena Laguna 4 La Coruña, 48712;839;25;170
971701932;Chelo;Jordán;Guillén;3807936083;Rambla de Chucho Murcia 11 Tarragona, 33002;417;23;170
936206354;Felix;Ema;Cárdenas;3139438639;C. Sergio Gimenez 23 Piso 3  Salamanca, 75006;2;11;170
931768866;Mariano;Marcos;Jódar;3397636896;Cañada Cayetana Zurita 62 Puerta 9  La Rioja, 79848;152;68;170
987764057;Bautista;;Alcalá;3522425507;Cañada Ester Miguel 4 La Coruña, 23586;513;19;170
979769442;Amando;;Ayuso;3300015002;Callejón de Nerea Rosell 77 Apt. 26  Cuenca, 80913;646;15;170
920165211;Carlos;;Quevedo;3806498930;Via de Ruth Gutierrez 33 Apt. 92  Asturias, 62311;755;68;170
996140074;Aurelio;Quirino;Alberdi;3609080733;Alameda Sabas Losada 20 Puerta 0  La Coruña, 77183;874;44;170
938374077;Alejo;;Franch;3560173604;Rambla Demetrio Baeza 75 León, 00872;822;15;170
930668323;Dorotea;Matilde;Amores;3288839373;Cañada Marina Solé 16 Puerta 4  Ciudad, 94206;419;23;170
990795516;Jose Carlos;;Esteve;3358298246;Acceso Teobaldo Andreu 4 Apt. 97  La Rioja, 17265;658;5;170
903510402;Coral;Miguela;Reyes;3703966487;Rambla Lázaro Jove 73 Huesca, 08230;570;47;170
963920453;Ileana;Amor;Pareja;3941419654;Vial de Gabriel Codina 17 Piso 9  Asturias, 52671;667;5;170
903348654;Lina;;Lobato;3435572455;Cuesta Gabriela Bejarano 33 Teruel, 94362;887;94;170
905926078;Octavia;;Ferrández;3445370743;Cañada de Esmeralda Peiró 6 Madrid, 10544;480;5;170
913024940;Nicanor;Montserrat;Bayón;3841391318;Via Josué Carreras 96 La Rioja, 00247;25;95;170
934675068;Miriam;Francisco;Zaragoza;3836241162;Cuesta Teófila Navas 98 Puerta 2  Alicante, 56729;250;52;170
957655613;Victor Manuel;Porfirio;Barriga;3853549127;Via Fanny Peralta 27 Apt. 80  Asturias, 54456;51;68;170
959758759;Francisco;Raúl;Vives;3279777944;Cuesta María Del Carmen Borja 6 Teruel, 18498;147;76;170
940258247;Dominga;;Morán;3657077913;Camino de Maricruz Pinto 24 León, 42853;410;18;170
991155642;Rosalinda;Amalia;Montesinos;3953400364;C. Violeta Terrón 84 Las Palmas, 77129;306;41;170
963159335;Angelino;;Gisbert;3981691509;Urbanización Eliana Luís 57 Pontevedra, 13587;132;41;170
936330219;Donato;Susanita;Mulet;3928792180;Cuesta de Mohamed Rubio 2 Baleares, 07621;308;5;170
950830080;Guiomar;;Ribes;3662070161;Cañada de Juanito Oliva 544 Apt. 02  Barcelona, 25719;287;50;170
944104963;Eustaquio;;Maza;3994359765;Acceso de Luciano Andrade 5 Apt. 42  Burgos, 71063;524;17;170
928827095;Francisco Jose;;Isern;3494520844;Camino Faustino Castillo 75 Ciudad, 95489;759;15;170
963309805;Amada;Américo;Mendizábal;3439696150;Cañada de Lucas Juliá 10 Puerta 4  Jaén, 19881;245;68;170
930068648;Estela;;León;3484886819;Paseo de Fermín Ferreras 3 Piso 3  Barcelona, 18450;425;15;170
989250746;Adrián;;Valenzuela;3229110289;Acceso Feliciana Sola 3 Soria, 08540;736;81;170
953290350;Reyes;;Cardona;3654434807;Camino de Vidal Adán 31 Piso 6  Cáceres, 77044;596;25;170
905545422;Rosaura;Marta;Bolaños;3252220845;Camino de Liliana Sales 94 Santa Cruz de Tenerife, 15861;283;73;170
911817746;Carmina;;Cepeda;3426360645;Via Ruy Alberdi 2 Piso 9  Lugo, 76861;550;15;170
958511705;Nazaret;;Abella;3920162873;Acceso de Irma Matas 90 Zaragoza, 13920;518;54;170
938852310;Álvaro;;Amador;3877036757;Callejón Nayara Torres 8 Teruel, 43791;15;11;170
956274071;Rogelio;Bartolomé;Estrada;3499743770;Paseo Samuel Rico 62 Valencia, 04323;275;76;170
982264346;Remedios;Miguel Ángel;Araujo;3309138518;Urbanización de Julieta Bolaños 89 Apt. 09  Salamanca, 72330;800;54;170
959696470;Amor;;Agudo;3534207367;Urbanización Sancho Uriarte 34 Apt. 61  Sevilla, 56741;777;25;170
915678834;Ciríaco;Rogelio;Vila;3905816393;Paseo Morena Adán 279 Piso 5  Ceuta, 13235;770;8;170
975438119;Benito;Salud;Arco;3252353573;Calle de Porfirio Marín 51 Puerta 5  Ciudad, 13649;122;76;170
999464622;Eutropio;Charo;Cerezo;3319752103;Alameda de Sarita Aroca 517 Cáceres, 72098;550;15;170
994398361;Lola;;Jimenez;3424128521;Pasaje de Feliciano Quintana 1 Vizcaya, 06770;680;54;170
982140570;Bruno;Enrique;Zamora;3538275558;Cañada de Morena Duarte 479 Las Palmas, 88970;491;27;170
984876790;Rosa;Primitiva;Melero;3540485714;Glorieta Edelmiro Frutos 69 Córdoba, 17902;466;15;170
995064798;Jose Miguel;José Ángel;Gallo;3188033252;Rambla de Emilio Castillo 587 Puerta 1  Soria, 66946;324;25;170
998402351;Hernando;América;Guillén;3906164353;Callejón de Domitila Valencia 933 Santa Cruz de Tenerife, 16961;430;27;170
943728057;José Luis;;Vaquero;3178717809;Pasaje Juan Manuel Lago 1 Piso 4  La Rioja, 79141;205;18;170
974431518;Cristian;;Falcó;3497368659;C. Salud Díez 396 Salamanca, 44435;530;41;170
966936386;Vinicio;Lucio;Piquer;3936919265;C. de Nélida Castejón 62 Álava, 95977;288;25;170
924412471;Mariana;;Blasco;3914791136;Cuesta Rocío Viña 444 Zamora, 24167;799;25;170
985290845;Leocadio;Loida;Rosado;3915964441;Ronda Regina Tomás 5 Pontevedra, 15955;87;15;170
902120071;Luis Ángel;Ignacio;Valero;3256702242;Cañada Manu Llanos 31 Las Palmas, 32273;287;52;170
971877209;Eleuterio;;Yuste;3390138021;Vial de Marcelo Céspedes 37 Apt. 79  Melilla, 60241;361;27;170
919273976;Edelmira;Amanda;Bejarano;3684569564;C. Reynaldo Pujadas 55 Puerta 5  Barcelona, 30030;572;68;170
975935778;Susana;;Riquelme;3624208750;Pasadizo Juan Francisco Alberola 170 Salamanca, 68992;86;5;170
935982874;Ágata;Nicolasa;Ferrero;3958831972;Pasaje Jose Manuel Peral 15 Soria, 56469;665;5;170
968908498;Carmen;;Villegas;3296199932;Calle Dorita Nebot 57 Puerta 0  Girona, 35624;268;47;170
922378905;Bernardita;Adalberto;Aramburu;3355528340;Alameda de Alicia Ugarte 29 Córdoba, 79543;832;15;170
975009513;Merche;;Torrent;3740994701;C. de Timoteo Rivero 98 Albacete, 67931;612;52;170
975300584;Gertrudis;;Pizarro;3495078273;Acceso de Lidia Luque 4 Ávila, 71205;150;18;170
983683515;Clímaco;Heriberto;Gutiérrez;3680032491;Cuesta Osvaldo Segarra 97 Murcia, 98117;223;15;170
910690647;Sebastian;Cosme;Roldan;3746020584;Camino de Guillermo Muñoz 62 Almería, 48518;893;5;170
917241552;Leonardo;;Villar;3200890396;Glorieta de Delia Azcona 6 Navarra, 93901;35;25;170
960744527;Pedro;;Guillen;3345322563;Calle Rodolfo Noguera 15 Granada, 19140;109;54;170
902077958;Feliciano;Anunciación;Lozano;3700700575;Alameda de Tere Agustí 76 Apt. 15  Guadalajara, 24812;400;20;170
973234138;Rafaela;Eufemia;Aguado;3303629819;Alameda de Encarnacion Barragán 5 Navarra, 70918;1;17;170
924699486;Alfredo;Cayetano;Millán;3325483345;Cuesta de Lina Moreno 28 Valencia, 13180;245;27;170
923477540;Noemí;Francisco Jose;Estevez;3375470190;Pasadizo Albino Montserrat 2 Granada, 01031;780;13;170
919485837;Borja;;Fabra;3183318668;Paseo Febe Carballo 102 Almería, 00211;773;99;170
958708255;Artemio;Cristina;Ros;3992607289;Urbanización de Epifanio Gomila 444 Apt. 37  Albacete, 52841;282;5;170
957591519;Xavier;Reyes;Olivé;3800279849;Glorieta América Marin 40 Apt. 16  Barcelona, 40563;432;68;170
955903170;Victor;;Morell;3142118972;Alameda de Roque Sanmiguel 876 Valladolid, 04822;530;25;170
978119331;Verónica;Eustaquio;Cuéllar;3462656166;Callejón Manuela Gascón 9 Pontevedra, 80469;355;19;170
966922224;Teófila;;Escamilla;3545415964;Paseo Jafet Adadia 20 Piso 1  Cuenca, 39062;313;54;170
910057604;Natalio;Nélida;Crespo;3455826273;Via de Casandra Valentín 48 Piso 4  Cuenca, 80389;135;27;170
916326030;Áurea;;Arnal;3700818977;Glorieta de Rubén Guzman 38 Valencia, 64517;616;17;170
936414648;Belén;Jaime;Redondo;3578265460;Urbanización Victoriano Izaguirre 815 Murcia, 04933;480;54;170
942379164;Rosenda;Isidro;Benavent;3973742707;Callejón de Joaquina Bernat 14 Apt. 90  Palencia, 39585;740;15;170
906526791;Modesta;Felipe;Bello;3822068906;Acceso de Fortunato Sanz 85 León, 43277;78;8;170
950664171;Julie;Gala;Lamas;3147664795;C. de Ciriaco Jordán 82 Ourense, 15145;548;41;170
977294179;Régulo;Bárbara;Riba;3308195747;Alameda Julio César Arcos 10 Apt. 74  Huelva, 83301;295;20;170
962984201;Benita;Malena;Requena;3350942403;Pasadizo Marino Albero 783 Huelva, 80435;161;47;170
978697781;Ana Belén;;Pinedo;3601777611;Acceso de Encarnación Egea 31 Córdoba, 70089;814;15;170
967741942;Luis Miguel;Toribio;Bautista;3297406999;Avenida de Natividad Vallejo 2 Apt. 45  Cuenca, 42116;785;25;170
949009403;Samu;;Casares;3789492187;Avenida de Cruz Franco 752 Granada, 63798;12;11;170
911735316;Eli;;Pedrosa;3452907785;Pasadizo Lina Montes 96 Puerta 0  Jaén, 44876;705;68;170
929492802;Luz;Heraclio;Castrillo;3129519377;Pasaje de Cecilia Catalán 2 Jaén, 32256;330;50;170
922681493;Paco;;Villalobos;3361555840;Urbanización Chita Gomis 95 Piso 6  Toledo, 82981;418;19;170
931272344;Ileana;;Pujadas;3290954441;Cuesta de Lupe Vidal 9 Puerta 8  Almería, 19599;761;15;170
974228742;Leonor;;Amaya;3726744809;Plaza Victoria Neira 98 Álava, 13857;244;41;170
914276972;Sol;;Lago;3122719243;Cuesta María Teresa Ripoll 80 Piso 7  Cuenca, 20276;461;73;170
990971135;Pelayo;;Madrigal;3336124552;Ronda Cintia Espejo 420 Almería, 46139;410;85;170
914776620;Mónica;Ramona;Nebot;3147312133;Pasaje Leonor Aguado 33 Ciudad, 32017;861;15;170
984272643;Maristela;Rolando;Bonilla;3468674405;Plaza Adelia Rivas 28 Girona, 71440;385;52;170
985384437;Pedro;;Casal;3139512931;Cañada Cintia Buendía 17 Apt. 65  Guipúzcoa, 26962;571;86;170
964211171;Crescencia;Ana Belén;Bertrán;3497762143;Urbanización Benigna Ortiz 22 Piso 5  Toledo, 64090;809;19;170
965916736;Maura;Sergio;Zurita;3291796589;Avenida de Paloma Doménech 82 Puerta 3  Ávila, 12624;533;15;170
902151417;Elisa;;Cerezo;3320791934;Pasadizo de Carlito Luque 51 Cantabria, 91600;865;86;170
913319978;Leyre;;Ibarra;3381195376;Camino de Dolores Arregui 50 Piso 0  Girona, 55484;675;73;170
977938238;Faustino;Román;Pintor;3960743381;Pasadizo de Valerio Mate 725 Puerta 5  Pontevedra, 73640;209;5;170
910048993;Ricarda;;Acedo;3984582988;Paseo de Melchor Ariza 20 Salamanca, 63622;606;50;170
992094031;Gloria;;Quintana;3116213446;Via Lucas Marco 12 Piso 9  Ciudad, 92602;672;23;170
967446689;Bruno;;Marí;3312354089;Acceso de Noé Ruiz 9 Guipúzcoa, 17699;755;15;170
942447858;Rocío;;Somoza;3612476969;Avenida de Clotilde Garay 79 Zamora, 03764;402;25;170
988181574;Arcelia;Luciano;Carnero;3445537750;Alameda de Paulino Bermúdez 83 Apt. 73  Almería, 37811;271;68;170
908711076;Itziar;;Aranda;3538471577;Cañada Juan Pablo Lobo 50 Segovia, 54591;520;76;170
911517507;Damián;;Segarra;3613229804;Acceso Mayte Llopis 41 Apt. 87  Guadalajara, 23069;51;68;170
966019594;Nieves;;Álamo;3448031956;Camino Eusebio Canals 37 Huelva, 30955;723;15;170
901838563;Luis Ángel;Yéssica;Quirós;3411204360;Camino Claudia Rebollo 88 Apt. 82  Burgos, 79720;785;18;170
983085468;Ariel;Eloy;Sobrino;3685268089;Callejón Jimena Calatayud 914 Piso 5  Cantabria, 39725;247;18;170
970743241;Clarisa;Eliana;Neira;3869138389;Rambla de Eugenia Murillo 8 Valladolid, 89500;318;5;170
939030294;Luciano;Reinaldo;Blanch;3693100842;Alameda de Seve Lopez 98 Albacete, 46525;290;19;170
916730085;Encarnacion;;Gallart;3336550204;Acceso de Victorino Zabaleta 119 Apt. 77  Tarragona, 76014;42;5;170
979851882;Rolando;;Campo;3414503890;Acceso de Carlos Gallardo 6 Apt. 27  Vizcaya, 17480;290;19;170
959293343;Jose Miguel;;Santamaría;3225612461;Calle Severiano Mercader 28 Salamanca, 16627;491;15;170
908457302;Débora;;Tirado;3329246815;Pasadizo de Etelvina Lobo 83 Córdoba, 64134;780;68;170
979575602;Merche;Mauricio;Luís;3641037148;Ronda de Ximena Coloma 1 Córdoba, 54624;1;88;170
948318504;Roldán;Itziar;Iñiguez;3596708687;Plaza María Ángeles Paredes 51 Apt. 33  Zaragoza, 24846;867;68;170
940402188;Jose Ignacio;;Berenguer;3776319439;Camino de Melisa Mulet 4 Apt. 67  Castellón, 08150;38;5;170
917275173;Jessica;;Larrea;3460594467;Ronda Ramona Ballesteros 486 Puerta 8  Burgos, 22028;685;8;170
973311354;Carlito;;Izquierdo;3594601633;Callejón Nerea Haro 11 Lugo, 51307;36;76;170
991467213;Inmaculada;;Tapia;3289727158;Pasaje de Juan Guillén 3 Piso 4  La Rioja, 74120;126;76;170
922697487;Nélida;;Machado;3622343991;Cañada de Adora Moliner 338 Puerta 2  Jaén, 38884;390;52;170
928046416;Vera;;López;3782164163;Alameda de Juan Luis Blázquez 144 Apt. 35  Lugo, 75209;250;85;170
901780514;Dani;;Mas;3415686702;Avenida de Silvia Balaguer 94 Piso 8  Soria, 05404;1;66;170
972136293;Ruben;;Sierra;3431813406;Acceso de Diego Company 31 Apt. 22  Melilla, 30056;214;25;170
971747674;Ezequiel;Amado;Gárate;3206694152;Cañada de Leonardo Lamas 93 Apt. 81  La Rioja, 57167;541;47;170
